※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2024/11/8,10:00,"101,764 ","9,034 ",305 ,"6,585 ","45,888 ","2,717 ",873 ,0 ,"39,429 ",203 ,"-3,091 ",,,,,
2024/11/8,11:00,"100,658 ","9,034 ",303 ,"6,448 ","43,938 ","2,654 ",929 ,0 ,"41,634 ",775 ,"-4,300 ",,,,,
2024/11/8,12:00,"95,239 ","9,032 ",302 ,"6,433 ","42,014 ","2,648 ",984 ,0 ,"39,488 ","1,641 ","-5,687 ",,,,,
2024/11/8,13:00,"98,683 ","9,032 ",303 ,"6,488 ","46,687 ","2,670 ","1,145 ",0 ,"35,039 ",172 ,"-2,697 ",,,,,
2024/11/8,14:00,"98,934 ","9,031 ",304 ,"6,750 ","54,202 ","2,809 ","1,456 ",0 ,"24,937 ",21 ,-562 ,,,,,
2024/11/8,15:00,"98,887 ","9,028 ",303 ,"7,198 ","64,331 ","2,895 ","1,549 ",0 ,"12,206 ",0 ,"1,381 ",,,,,
2024/11/8,16:00,"100,955 ","9,031 ",303 ,"8,245 ","71,260 ","2,919 ","1,681 ",0 ,"2,195 ",0 ,"5,321 ",,,,,
2024/11/8,17:00,"102,008 ","9,030 ",305 ,"8,461 ","72,258 ","2,950 ","1,845 ",0 ,41 ,0 ,"7,130 ",,,,,
2024/11/8,18:00,"100,998 ","9,026 ",304 ,"8,468 ","72,284 ","2,952 ","1,977 ",0 ,1 ,0 ,"5,983 ",,,,,
2024/11/8,19:00,"98,186 ","9,028 ",306 ,"7,955 ","71,664 ","2,949 ","2,080 ",0 ,1 ,0 ,"4,203 ",,,,,
2024/11/8,20:00,"95,065 ","9,026 ",305 ,"7,351 ","71,011 ","2,948 ","2,038 ",0 ,1 ,0 ,"2,378 ",,,,,
2024/11/8,21:00,"91,083 ","9,031 ",305 ,"6,857 ","68,007 ","2,954 ","2,120 ",0 ,1 ,0 ,"1,800 ",,,,,
2024/11/8,22:00,"86,977 ","9,034 ",304 ,"6,477 ","64,195 ","2,968 ","2,251 ",0 ,1 ,0 ,"1,750 ",,,,,
2024/11/8,23:00,"83,411 ","9,031 ",305 ,"6,305 ","61,634 ","2,964 ","2,219 ",0 ,1 ,0 ,947 ,,,,,
2024/11/9,0:00,"77,799 ","9,031 ",304 ,"5,919 ","57,574 ","2,968 ","2,155 ",0 ,1 ,0 ,-153 ,,,,,
2024/11/9,1:00,"75,181 ","9,030 ",304 ,"5,879 ","55,311 ","2,954 ","2,123 ",0 ,1 ,0 ,-422 ,,,,,
2024/11/9,2:00,"76,310 ","9,029 ",303 ,"6,126 ","56,175 ","2,950 ","2,106 ",0 ,1 ,0 ,-370 ,,,,,
2024/11/9,3:00,"79,334 ","9,031 ",304 ,"6,258 ","58,168 ","2,940 ","2,018 ",0 ,1 ,0 ,623 ,,,,,
2024/11/9,4:00,"80,959 ","9,027 ",304 ,"6,401 ","59,323 ","2,929 ","1,954 ",0 ,1 ,0 ,"1,016 ",,,,,
2024/11/9,5:00,"81,119 ","9,029 ",304 ,"6,305 ","60,105 ","2,917 ","1,593 ",0 ,1 ,0 ,867 ,,,,,
2024/11/9,6:00,"81,065 ","9,027 ",303 ,"6,334 ","59,260 ","2,905 ","1,318 ",0 ,638 ,0 ,"1,284 ",,,,,
2024/11/9,7:00,"82,052 ","9,030 ",303 ,"6,404 ","53,703 ","2,890 ",985 ,0 ,"8,586 ",0 ,158 ,,,,,
2024/11/9,8:00,"84,343 ","9,027 ",303 ,"6,297 ","45,470 ","2,882 ",739 ,0 ,"21,213 ",0 ,"-1,604 ",,,,,
2024/11/9,9:00,"85,560 ","9,031 ",302 ,"5,885 ","38,394 ","2,854 ",612 ,0 ,"32,838 ",0 ,"-4,375 ",,,,,
2024/11/9,10:00,"84,658 ","9,030 ",303 ,"5,784 ","34,084 ","2,818 ",538 ,0 ,"39,757 ",493 ,"-7,672 ",,,,,
2024/11/9,11:00,"84,128 ","9,030 ",302 ,"5,706 ","33,119 ","2,813 ",454 ,0 ,"42,061 ",888 ,"-9,369 ",,,,,
2024/11/9,12:00,"81,653 ","9,029 ",301 ,"5,605 ","33,601 ","2,815 ",403 ,0 ,"40,208 ",821 ,"-10,332 ",,,,,
2024/11/9,13:00,"81,557 ","9,027 ",302 ,"5,662 ","36,538 ","2,808 ",400 ,0 ,"34,071 ",206 ,"-7,266 ",,,,,
2024/11/9,14:00,"81,005 ","9,028 ",302 ,"5,905 ","40,765 ","2,836 ",436 ,0 ,"23,904 ",0 ,"-2,160 ",,,,,
2024/11/9,15:00,"81,803 ","9,030 ",301 ,"6,449 ","50,633 ","2,883 ",431 ,0 ,"11,118 ",0 ,973 ,,,,,
2024/11/9,16:00,"84,553 ","9,029 ",304 ,"7,324 ","59,840 ","2,903 ",392 ,0 ,"1,602 ",0 ,"3,174 ",,,,,
2024/11/9,17:00,"88,597 ","9,024 ",303 ,"7,824 ","63,887 ","2,923 ",415 ,0 ,17 ,0 ,"4,225 ",,,,,
2024/11/9,18:00,"88,901 ","9,028 ",302 ,"7,984 ","64,447 ","2,924 ",434 ,0 ,2 ,0 ,"3,802 ",,,,,
2024/11/9,19:00,"87,331 ","9,026 ",303 ,"7,762 ","63,483 ","2,929 ",447 ,0 ,1 ,0 ,"3,388 ",,,,,
2024/11/9,20:00,"84,677 ","9,030 ",303 ,"7,262 ","62,473 ","2,900 ",439 ,0 ,1 ,0 ,"2,309 ",,,,,
2024/11/9,21:00,"81,295 ","9,031 ",304 ,"6,603 ","60,701 ","2,877 ",425 ,0 ,1 ,0 ,"1,377 ",,,,,
2024/11/9,22:00,"77,819 ","9,031 ",305 ,"6,156 ","58,470 ","2,885 ",426 ,0 ,1 ,0 ,552 ,,,,,
2024/11/9,23:00,"74,961 ","9,029 ",303 ,"5,871 ","56,435 ","2,888 ",518 ,0 ,1 ,0 ,-76 ,,,,,
2024/11/10,0:00,"70,577 ","9,032 ",304 ,"5,741 ","52,182 ","2,893 ",607 ,0 ,1 ,0 ,-170 ,,,,,
2024/11/10,1:00,"68,577 ","9,031 ",304 ,"5,698 ","50,202 ","2,896 ",652 ,0 ,1 ,0 ,-205 ,,,,,
2024/11/10,2:00,"70,072 ","9,031 ",304 ,"5,897 ","51,659 ","2,900 ",674 ,0 ,1 ,0 ,-380 ,,,,,
2024/11/10,3:00,"73,397 ","9,031 ",303 ,"6,023 ","54,868 ","2,904 ",774 ,0 ,1 ,0 ,-492 ,,,,,
2024/11/10,4:00,"75,045 ","9,027 ",305 ,"6,175 ","55,968 ","2,896 ",866 ,0 ,1 ,0 ,-179 ,,,,,
2024/11/10,5:00,"74,968 ","9,027 ",304 ,"6,236 ","55,858 ","2,904 ",911 ,0 ,0 ,0 ,-261 ,,,,,
2024/11/10,6:00,"73,615 ","9,027 ",304 ,"6,077 ","54,160 ","2,876 ",915 ,0 ,459 ,0 ,-182 ,,,,,
2024/11/10,7:00,"74,032 ","9,032 ",303 ,"5,827 ","49,946 ","2,839 ",899 ,0 ,"5,675 ",0 ,-498 ,,,,,
2024/11/10,8:00,"76,555 ","9,031 ",303 ,"5,754 ","44,316 ","2,827 ",832 ,0 ,"15,172 ",0 ,"-1,683 ",,,,,
2024/11/10,9:00,"78,491 ","9,032 ",302 ,"5,446 ","41,152 ","2,827 ",807 ,5 ,"22,451 ",154 ,"-3,545 ",,,,,
2024/11/10,10:00,"77,816 ","9,030 ",301 ,"5,413 ","38,939 ","2,818 ",830 ,4 ,"25,567 ",504 ,"-5,101 ",,,,,
2024/11/10,11:00,"77,890 ","9,030 ",302 ,"5,575 ","39,243 ","2,835 ",741 ,4 ,"26,534 ",848 ,"-6,375 ",,,,,
2024/11/10,12:00,"78,226 ","9,031 ",302 ,"5,679 ","40,313 ","2,836 ",745 ,4 ,"24,412 ",647 ,"-5,097 ",,,,,
2024/11/10,13:00,"77,999 ","9,032 ",302 ,"6,070 ","43,382 ","2,820 ",742 ,3 ,"18,748 ",232 ,"-3,081 ",,,,,
2024/11/10,14:00,"77,236 ","9,031 ",302 ,"6,377 ","47,897 ","2,847 ",801 ,3 ,"10,486 ",54 ,-487 ,,,,,
2024/11/10,15:00,"78,375 ","9,030 ",299 ,"6,780 ","53,689 ","2,843 ",765 ,0 ,"3,760 ",0 ,"1,214 ",,,,,
2024/11/10,16:00,"82,192 ","9,032 ",301 ,"7,633 ","59,317 ","2,877 ",792 ,0 ,467 ,0 ,"1,781 ",,,,,
2024/11/10,17:00,"87,062 ","9,025 ",300 ,"7,851 ","63,003 ","2,896 ",914 ,0 ,13 ,0 ,"3,067 ",,,,,
2024/11/10,18:00,"87,544 ","9,026 ",302 ,"7,925 ","62,784 ","2,891 ","1,018 ",0 ,1 ,0 ,"3,614 ",,,,,
2024/11/10,19:00,"86,002 ","9,029 ",301 ,"7,552 ","62,703 ","2,889 ","1,133 ",0 ,1 ,0 ,"2,407 ",,,,,
2024/11/10,20:00,"83,372 ","9,033 ",302 ,"7,159 ","61,420 ","2,882 ","1,096 ",0 ,1 ,0 ,"1,483 ",,,,,
2024/11/10,21:00,"79,798 ","9,032 ",301 ,"6,496 ","58,962 ","2,887 ","1,054 ",0 ,0 ,0 ,"1,084 ",,,,,
2024/11/10,22:00,"75,613 ","9,032 ",301 ,"6,297 ","55,417 ","2,883 ",995 ,0 ,0 ,0 ,697 ,,,,,
2024/11/10,23:00,"72,486 ","9,031 ",301 ,"6,009 ","53,352 ","2,910 ","1,075 ",0 ,0 ,0 ,-181 ,,,,,
2024/11/11,0:00,"68,400 ","9,034 ",301 ,"5,693 ","52,078 ","2,923 ","1,064 ",0 ,0 ,0 ,"-2,691 ",,,,,
2024/11/11,1:00,"66,439 ","9,035 ",301 ,"5,664 ","51,013 ","2,918 ","1,052 ",0 ,0 ,0 ,"-3,537 ",,,,,
2024/11/11,2:00,"68,347 ","9,034 ",301 ,"5,839 ","52,410 ","2,933 ","1,058 ",0 ,0 ,0 ,"-3,220 ",,,,,
2024/11/11,3:00,"71,803 ","9,033 ",300 ,"6,140 ","54,503 ","2,935 ","1,114 ",0 ,0 ,0 ,"-2,207 ",,,,,
2024/11/11,4:00,"74,399 ","9,028 ",301 ,"6,144 ","55,573 ","2,928 ","1,180 ",0 ,1 ,0 ,-755 ,,,,,
2024/11/11,5:00,"75,910 ","9,032 ",301 ,"6,112 ","56,527 ","2,928 ","1,217 ",0 ,1 ,0 ,-198 ,,,,,
2024/11/11,6:00,"79,299 ","9,028 ",300 ,"6,347 ","59,111 ","2,913 ","1,189 ",0 ,286 ,0 ,132 ,,,,,
2024/11/11,7:00,"85,794 ","9,034 ",300 ,"6,315 ","61,909 ","2,890 ","1,184 ",0 ,"3,947 ",0 ,223 ,,,,,
2024/11/11,8:00,"94,685 ","9,031 ",300 ,"6,524 ","61,747 ","2,883 ","1,233 ",0 ,"12,740 ",0 ,220 ,,,,,
2024/11/11,9:00,"99,964 ","9,035 ",299 ,"6,360 ","56,171 ","2,848 ","1,375 ",0 ,"24,846 ",0 ,-991 ,,,,,
2024/11/11,10:00,"99,801 ","9,029 ",299 ,"5,847 ","50,097 ","2,751 ","1,382 ",0 ,"32,565 ",292 ,"-2,183 ",,,,,
2024/11/11,11:00,"99,571 ","9,032 ",299 ,"5,584 ","47,925 ","2,754 ","1,343 ",0 ,"37,070 ",800 ,"-4,457 ",,,,,
2024/11/11,12:00,"94,053 ","9,031 ",300 ,"5,471 ","45,561 ","2,742 ","1,411 ",0 ,"36,783 ","1,142 ","-7,265 ",,,,,
2024/11/11,13:00,"97,808 ","9,031 ",300 ,"5,722 ","49,364 ","2,721 ","1,470 ",0 ,"33,831 ",678 ,"-4,641 ",,,,,
2024/11/11,14:00,"98,054 ","9,029 ",298 ,"5,849 ","55,245 ","2,757 ","1,396 ",0 ,"25,084 ",149 ,"-1,626 ",,,,,
2024/11/11,15:00,"97,845 ","9,026 ",300 ,"6,604 ","65,329 ","2,839 ","1,322 ",0 ,"12,077 ",0 ,348 ,,,,,
2024/11/11,16:00,"99,814 ","9,032 ",300 ,"7,988 ","72,508 ","2,892 ","1,322 ",0 ,"2,277 ",0 ,"3,511 ",,,,,
2024/11/11,17:00,"99,752 ","9,028 ",300 ,"8,054 ","73,831 ","2,927 ","1,278 ",0 ,36 ,0 ,"4,304 ",,,,,
2024/11/11,18:00,"97,755 ","9,030 ",302 ,"7,810 ","72,599 ","2,943 ","1,269 ",0 ,2 ,0 ,"3,806 ",,,,,
2024/11/11,19:00,"93,860 ","9,030 ",302 ,"7,484 ","70,578 ","2,942 ","1,102 ",0 ,2 ,0 ,"2,432 ",,,,,
2024/11/11,20:00,"90,265 ","9,030 ",302 ,"6,777 ","69,227 ","2,938 ",802 ,0 ,2 ,0 ,"1,186 ",,,,,
2024/11/11,21:00,"86,303 ","9,032 ",303 ,"6,062 ","66,365 ","2,940 ",596 ,0 ,0 ,0 ,"1,013 ",,,,,
2024/11/11,22:00,"82,555 ","9,034 ",303 ,"5,741 ","63,339 ","2,946 ",441 ,0 ,0 ,0 ,758 ,,,,,
2024/11/11,23:00,"79,349 ","9,032 ",303 ,"5,581 ","60,626 ","2,954 ",419 ,0 ,0 ,0 ,446 ,,,,,
2024/11/12,0:00,"74,454 ","9,033 ",302 ,"5,510 ","56,521 ","2,958 ",414 ,0 ,0 ,0 ,-277 ,,,,,
2024/11/12,1:00,"72,266 ","9,032 ",301 ,"5,597 ","54,298 ","2,959 ",426 ,0 ,0 ,0 ,-341 ,,,,,
2024/11/12,2:00,"73,813 ","9,031 ",302 ,"5,724 ","55,545 ","2,962 ",454 ,0 ,0 ,0 ,-186 ,,,,,
2024/11/12,3:00,"77,462 ","9,030 ",302 ,"5,948 ","58,958 ","2,958 ",516 ,0 ,0 ,0 ,-241 ,,,,,
2024/11/12,4:00,"79,665 ","9,029 ",302 ,"6,151 ","60,724 ","2,957 ",544 ,0 ,1 ,0 ,-25 ,,,,,
2024/11/12,5:00,"81,297 ","9,027 ",302 ,"6,321 ","61,170 ","2,959 ",592 ,0 ,1 ,0 ,943 ,,,,,
2024/11/12,6:00,"83,762 ","9,028 ",301 ,"6,502 ","61,747 ","2,964 ",709 ,0 ,426 ,0 ,"2,102 ",,,,,
2024/11/12,7:00,"87,462 ","9,033 ",302 ,"6,402 ","59,065 ","2,951 ",778 ,0 ,"7,360 ",0 ,"1,571 ",,,,,
2024/11/12,8:00,"94,603 ","9,030 ",301 ,"6,155 ","55,521 ","2,933 ",739 ,0 ,"19,293 ",0 ,636 ,,,,,
2024/11/12,9:00,"99,735 ","9,035 ",299 ,"5,882 ","51,000 ","2,846 ",695 ,0 ,"30,474 ",27 ,-508 ,,,,,
2024/11/12,10:00,"99,870 ","9,034 ",299 ,"5,123 ","48,418 ","2,822 ",689 ,0 ,"37,064 ",592 ,"-3,574 ",,,,,
2024/11/12,11:00,"100,011 ","9,033 ",299 ,"4,989 ","48,051 ","2,840 ",681 ,0 ,"38,434 ","1,075 ","-4,329 ",,,,,
2024/11/12,12:00,"95,295 ","9,029 ",298 ,"4,752 ","47,409 ","2,817 ",782 ,0 ,"35,987 ","1,556 ","-5,790 ",,,,,
2024/11/12,13:00,"99,723 ","9,029 ",298 ,"5,080 ","52,926 ","2,805 ",773 ,0 ,"31,102 ",862 ,"-2,289 ",,,,,
2024/11/12,14:00,"100,001 ","9,031 ",299 ,"5,485 ","60,040 ","2,837 ",681 ,0 ,"22,447 ",95 ,-822 ,,,,,
2024/11/12,15:00,"99,718 ","9,030 ",299 ,"6,162 ","67,689 ","2,937 ",759 ,0 ,"11,220 ",0 ,"1,631 ",,,,,
2024/11/12,16:00,"100,751 ","9,029 ",300 ,"7,401 ","72,984 ","2,963 ",849 ,0 ,"2,114 ",0 ,"5,122 ",,,,,
2024/11/12,17:00,"100,529 ","9,024 ",301 ,"7,520 ","74,388 ","2,989 ",981 ,0 ,27 ,0 ,"5,309 ",,,,,
2024/11/12,18:00,"98,525 ","9,025 ",301 ,"7,803 ","73,813 ","2,997 ","1,413 ",0 ,1 ,0 ,"3,176 ",,,,,
2024/11/12,19:00,"94,697 ","9,026 ",305 ,"7,307 ","72,057 ","3,003 ","1,832 ",0 ,1 ,0 ,"1,158 ",,,,,
2024/11/12,20:00,"91,034 ","9,032 ",306 ,"6,724 ","69,754 ","3,001 ","1,623 ",0 ,1 ,0 ,599 ,,,,,
2024/11/12,21:00,"86,724 ","9,030 ",305 ,"6,018 ","66,243 ","2,999 ","1,707 ",0 ,1 ,0 ,424 ,,,,,
2024/11/12,22:00,"83,091 ","9,031 ",305 ,"5,872 ","62,474 ","3,001 ","1,811 ",0 ,1 ,0 ,600 ,,,,,
2024/11/12,23:00,"79,762 ","9,029 ",305 ,"5,745 ","59,314 ","3,011 ","1,983 ",0 ,1 ,0 ,380 ,,,,,
2024/11/13,0:00,"74,764 ","9,031 ",306 ,"5,356 ","54,887 ","3,011 ","2,236 ",0 ,1 ,0 ,-55 ,,,,,
2024/11/13,1:00,"72,479 ","8,982 ",305 ,"5,301 ","53,821 ","3,004 ","2,323 ",0 ,1 ,0 ,"-1,247 ",,,,,
2024/11/13,2:00,"73,896 ","8,972 ",304 ,"5,562 ","55,068 ","3,000 ","2,092 ",0 ,1 ,0 ,"-1,099 ",,,,,
2024/11/13,3:00,"77,328 ","8,997 ",304 ,"5,873 ","57,625 ","3,008 ","1,799 ",0 ,1 ,0 ,-268 ,,,,,
2024/11/13,4:00,"79,508 ","9,021 ",305 ,"6,066 ","59,293 ","3,009 ","1,625 ",0 ,2 ,0 ,188 ,,,,,
2024/11/13,5:00,"80,898 ","9,032 ",305 ,"6,132 ","60,819 ","3,004 ","1,459 ",0 ,2 ,0 ,162 ,,,,,
2024/11/13,6:00,"82,993 ","9,034 ",305 ,"6,016 ","62,282 ","2,998 ","1,289 ",0 ,436 ,0 ,639 ,,,,,
2024/11/13,7:00,"86,575 ","9,037 ",304 ,"5,888 ","59,026 ","2,984 ","1,092 ",0 ,"8,000 ",0 ,249 ,,,,,
2024/11/13,8:00,"93,048 ","9,034 ",303 ,"5,676 ","53,400 ","2,936 ",913 ,0 ,"21,491 ",0 ,-700 ,,,,,
2024/11/13,9:00,"97,840 ","9,013 ",301 ,"5,389 ","48,204 ","2,857 ",949 ,0 ,"33,691 ",0 ,"-2,561 ",,,,,
2024/11/13,10:00,"98,198 ","8,948 ",302 ,"4,841 ","45,084 ","2,853 ",914 ,0 ,"41,008 ",403 ,"-5,755 ",,,,,
2024/11/13,11:00,"98,227 ","8,965 ",301 ,"4,519 ","44,311 ","2,867 ",813 ,0 ,"43,645 ",943 ,"-7,194 ",,,,,
2024/11/13,12:00,"93,675 ","8,993 ",303 ,"4,149 ","43,524 ","2,869 ",813 ,0 ,"41,631 ","1,402 ","-8,623 ",,,,,
2024/11/13,13:00,"97,513 ","9,022 ",304 ,"4,444 ","48,509 ","2,842 ",854 ,0 ,"36,561 ",540 ,"-5,018 ",,,,,
2024/11/13,14:00,"98,087 ","9,029 ",304 ,"4,748 ","55,747 ","2,872 ",898 ,0 ,"26,451 ",0 ,"-1,952 ",,,,,
2024/11/13,15:00,"98,228 ","9,030 ",305 ,"5,553 ","66,478 ","2,960 ",846 ,0 ,"12,429 ",0 ,627 ,,,,,
2024/11/13,16:00,"99,646 ","9,032 ",306 ,"6,911 ","73,226 ","3,003 ",852 ,0 ,"2,135 ",0 ,"4,189 ",,,,,
2024/11/13,17:00,"99,713 ","9,026 ",306 ,"7,668 ","74,203 ","3,027 ",883 ,0 ,29 ,0 ,"4,582 ",,,,,
2024/11/13,18:00,"98,142 ","9,028 ",307 ,"7,833 ","73,467 ","3,043 ",850 ,0 ,2 ,0 ,"3,611 ",,,,,
2024/11/13,19:00,"94,681 ","9,028 ",308 ,"7,448 ","71,764 ","3,050 ",767 ,0 ,2 ,0 ,"2,322 ",,,,,
2024/11/13,20:00,"91,485 ","9,031 ",307 ,"6,585 ","70,174 ","3,040 ",654 ,0 ,2 ,0 ,"1,700 ",,,,,
2024/11/13,21:00,"87,093 ","9,029 ",308 ,"5,788 ","67,344 ","3,036 ",565 ,0 ,1 ,0 ,"1,037 ",,,,,
2024/11/13,22:00,"83,327 ","9,031 ",308 ,"5,479 ","64,358 ","3,039 ",537 ,0 ,1 ,0 ,587 ,,,,,
2024/11/13,23:00,"79,898 ","9,031 ",306 ,"5,226 ","61,843 ","3,050 ",453 ,0 ,1 ,0 ,4 ,,,,,
2024/11/14,0:00,"75,022 ","9,028 ",306 ,"4,844 ","57,724 ","3,048 ",419 ,0 ,1 ,0 ,-345 ,,,,,
2024/11/14,1:00,"72,799 ","9,026 ",306 ,"4,787 ","56,011 ","3,042 ",382 ,0 ,1 ,0 ,-755 ,,,,,
2024/11/14,2:00,"74,408 ","9,025 ",306 ,"4,815 ","57,632 ","3,048 ",346 ,0 ,1 ,0 ,-754 ,,,,,
2024/11/14,3:00,"77,814 ","9,025 ",307 ,"5,019 ","60,247 ","3,050 ",346 ,0 ,1 ,0 ,-171 ,,,,,
2024/11/14,4:00,"80,483 ","9,027 ",306 ,"5,296 ","62,418 ","3,045 ",349 ,0 ,2 ,0 ,53 ,,,,,
2024/11/14,5:00,"82,330 ","9,028 ",306 ,"5,345 ","64,194 ","3,047 ",381 ,0 ,2 ,0 ,35 ,,,,,
2024/11/14,6:00,"84,948 ","9,028 ",305 ,"5,056 ","66,186 ","3,044 ",414 ,0 ,331 ,0 ,603 ,,,,,
2024/11/14,7:00,"88,481 ","9,032 ",304 ,"5,045 ","64,244 ","3,014 ",416 ,0 ,"5,913 ",0 ,519 ,,,,,
2024/11/14,8:00,"95,340 ","9,032 ",303 ,"5,247 ","60,994 ","3,000 ",397 ,0 ,"16,642 ",0 ,-275 ,,,,,
2024/11/14,9:00,"100,099 ","9,034 ",303 ,"5,209 ","56,242 ","2,975 ",342 ,0 ,"26,830 ",69 ,-840 ,,,,,
2024/11/14,10:00,"100,207 ","9,033 ",300 ,"4,963 ","52,868 ","2,891 ",377 ,0 ,"33,380 ",210 ,"-3,629 ",,,,,
2024/11/14,11:00,"99,989 ","9,030 ",296 ,"4,644 ","52,349 ","2,875 ",422 ,0 ,"34,939 ",597 ,"-4,582 ",,,,,
2024/11/14,12:00,"95,656 ","9,032 ",292 ,"4,152 ","52,051 ","2,878 ",431 ,0 ,"31,763 ",979 ,"-4,957 ",,,,,
2024/11/14,13:00,"99,660 ","9,033 ",294 ,"4,331 ","57,318 ","2,868 ",428 ,0 ,"26,611 ",266 ,"-1,223 ",,,,,
2024/11/14,14:00,"100,387 ","9,030 ",298 ,"4,621 ","64,290 ","2,959 ",454 ,0 ,"18,542 ",27 ,177 ,,,,,
2024/11/14,15:00,"100,023 ","9,033 ",300 ,"5,363 ","71,464 ","2,970 ",419 ,0 ,"7,990 ",0 ,"2,482 ",,,,,
2024/11/14,16:00,"102,060 ","9,031 ",301 ,"6,910 ","75,659 ","2,999 ",477 ,0 ,"1,462 ",0 ,"5,231 ",,,,,
2024/11/14,17:00,"101,761 ","9,030 ",303 ,"7,488 ","76,491 ","3,006 ",565 ,0 ,19 ,0 ,"4,862 ",,,,,
2024/11/14,18:00,"99,769 ","9,028 ",303 ,"7,550 ","75,626 ","3,017 ",618 ,0 ,1 ,0 ,"3,629 ",,,,,
2024/11/14,19:00,"95,980 ","9,025 ",304 ,"6,970 ","74,026 ","3,017 ",708 ,0 ,1 ,0 ,"1,943 ",,,,,
2024/11/14,20:00,"92,568 ","9,029 ",302 ,"6,444 ","72,228 ","3,018 ",786 ,0 ,1 ,0 ,759 ,,,,,
2024/11/14,21:00,"88,081 ","9,031 ",301 ,"5,754 ","68,918 ","3,024 ",806 ,0 ,0 ,0 ,260 ,,,,,
2024/11/14,22:00,"83,897 ","9,031 ",303 ,"5,163 ","65,760 ","2,971 ",827 ,0 ,0 ,0 ,-144 ,,,,,
2024/11/14,23:00,"80,434 ","9,031 ",302 ,"4,954 ","62,837 ","2,909 ",843 ,0 ,0 ,0 ,-443 ,,,,,
2024/11/15,0:00,"75,448 ","9,034 ",302 ,"4,641 ","58,775 ","2,841 ",770 ,0 ,0 ,0 ,-905 ,,,,,
2024/11/15,1:00,"72,970 ","9,032 ",302 ,"4,556 ","56,925 ","2,847 ",745 ,0 ,0 ,0 ,"-1,435 ",,,,,
2024/11/15,2:00,"74,347 ","9,032 ",302 ,"4,624 ","57,932 ","2,844 ",703 ,0 ,0 ,0 ,"-1,071 ",,,,,
2024/11/15,3:00,"77,502 ","9,032 ",301 ,"4,802 ","60,320 ","2,840 ",667 ,0 ,0 ,0 ,-454 ,,,,,
2024/11/15,4:00,"79,589 ","9,028 ",301 ,"5,053 ","62,199 ","2,834 ",556 ,0 ,1 ,0 ,-371 ,,,,,
2024/11/15,5:00,"80,789 ","9,030 ",301 ,"4,969 ","63,725 ","2,834 ",526 ,0 ,1 ,0 ,-579 ,,,,,
2024/11/15,6:00,"83,265 ","9,031 ",300 ,"5,055 ","65,862 ","2,828 ",543 ,0 ,140 ,0 ,-485 ,,,,,
2024/11/15,7:00,"88,555 ","9,030 ",301 ,"5,601 ","68,818 ","2,819 ",538 ,0 ,"1,676 ",0 ,-221 ,,,,,
2024/11/15,8:00,"97,006 ","9,030 ",301 ,"5,732 ","72,745 ","2,798 ",560 ,0 ,"5,172 ",0 ,675 ,,,,,
2024/11/15,9:00,"102,352 ","9,032 ",299 ,"5,872 ","73,187 ","2,789 ",626 ,0 ,"10,032 ",0 ,509 ,,,,,
2024/11/15,10:00,"102,721 ","9,028 ",299 ,"4,929 ","71,248 ","2,798 ",707 ,0 ,"13,276 ",0 ,447 ,,,,,
2024/11/15,11:00,"102,705 ","9,033 ",298 ,"4,687 ","71,262 ","2,797 ",667 ,0 ,"14,698 ",0 ,-734 ,,,,,
2024/11/15,12:00,"97,726 ","9,028 ",298 ,"4,434 ","68,704 ","2,793 ",765 ,0 ,"12,868 ",0 ,"-1,159 ",,,,,
2024/11/15,13:00,"101,149 ","9,030 ",298 ,"4,718 ","71,923 ","2,783 ",942 ,0 ,"11,237 ",0 ,222 ,,,,,
2024/11/15,14:00,"101,463 ","9,030 ",298 ,"5,110 ","73,463 ","2,825 ",859 ,0 ,"8,727 ",0 ,"1,170 ",,,,,
2024/11/15,15:00,"100,654 ","9,030 ",298 ,"5,971 ","74,939 ","2,841 ",878 ,0 ,"4,169 ",0 ,"2,536 ",,,,,
2024/11/15,16:00,"102,027 ","9,032 ",300 ,"7,249 ","77,592 ","2,877 ","1,049 ",0 ,627 ,0 ,"3,315 ",,,,,
2024/11/15,17:00,"100,992 ","9,025 ",299 ,"7,578 ","76,518 ","2,932 ","1,037 ",0 ,13 ,0 ,"3,595 ",,,,,
2024/11/15,18:00,"98,639 ","9,055 ",300 ,"7,444 ","74,530 ","2,958 ",981 ,0 ,2 ,0 ,"3,377 ",,,,,
2024/11/15,19:00,"94,863 ","9,093 ",301 ,"7,056 ","72,988 ","2,974 ",930 ,0 ,2 ,0 ,"1,523 ",,,,,
2024/11/15,20:00,"91,360 ","9,126 ",301 ,"6,379 ","70,519 ","2,997 ",778 ,0 ,2 ,0 ,"1,247 ",,,,,
2024/11/15,21:00,"86,954 ","9,144 ",299 ,"5,614 ","67,271 ","2,997 ",678 ,0 ,1 ,0 ,953 ,,,,,
2024/11/15,22:00,"83,359 ","9,155 ",302 ,"5,203 ","63,919 ","2,991 ",555 ,0 ,1 ,0 ,"1,232 ",,,,,
