※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2024/10/8,10:00,"107,319 ","9,648 ",273 ,"7,141 ","70,221 ","2,952 ",557 ,0 ,"16,217 ",0 ,309 ,,,,,
2024/10/8,11:00,"107,048 ","9,663 ",274 ,"6,983 ","69,894 ","2,988 ",541 ,0 ,"16,697 ",0 ,-1 ,,,,,
2024/10/8,12:00,"102,030 ","9,695 ",272 ,"6,902 ","66,680 ","2,973 ",563 ,0 ,"15,575 ",0 ,-636 ,,,,,
2024/10/8,13:00,"106,110 ","9,724 ",271 ,"7,329 ","71,421 ","2,972 ",622 ,0 ,"12,800 ",0 ,974 ,,,,,
2024/10/8,14:00,"106,550 ","9,735 ",269 ,"7,659 ","73,258 ","2,959 ",708 ,0 ,"9,324 ",0 ,"2,635 ",,,,,
2024/10/8,15:00,"105,062 ","9,738 ",269 ,"8,163 ","74,724 ","2,948 ",702 ,0 ,"5,552 ",0 ,"2,964 ",,,,,
2024/10/8,16:00,"104,641 ","9,739 ",269 ,"8,633 ","75,097 ","3,009 ",751 ,0 ,"2,120 ",0 ,"5,030 ",,,,,
2024/10/8,17:00,"102,631 ","9,730 ",270 ,"9,040 ","74,307 ","3,070 ",785 ,0 ,228 ,0 ,"5,202 ",,,,,
2024/10/8,18:00,"100,207 ","9,728 ",272 ,"8,872 ","73,292 ","3,069 ",768 ,0 ,2 ,0 ,"4,203 ",,,,,
2024/10/8,19:00,"95,396 ","9,733 ",271 ,"8,341 ","71,010 ","3,084 ",722 ,0 ,2 ,0 ,"2,231 ",,,,,
2024/10/8,20:00,"91,087 ","9,735 ",270 ,"7,903 ","68,516 ","3,090 ",634 ,0 ,2 ,0 ,940 ,,,,,
2024/10/8,21:00,"87,067 ","9,737 ",271 ,"7,634 ","65,645 ","3,091 ",598 ,0 ,1 ,0 ,85 ,,,,,
2024/10/8,22:00,"83,404 ","9,737 ",270 ,"7,400 ","62,187 ","3,082 ",616 ,0 ,1 ,0 ,106 ,,,,,
2024/10/8,23:00,"80,331 ","9,739 ",271 ,"7,123 ","59,327 ","3,078 ",654 ,0 ,1 ,0 ,132 ,,,,,
2024/10/9,0:00,"75,341 ","9,740 ",271 ,"6,810 ","55,795 ","3,091 ",752 ,0 ,1 ,0 ,"-1,124 ",,,,,
2024/10/9,1:00,"72,130 ","9,741 ",271 ,"6,843 ","54,105 ","3,086 ",764 ,0 ,1 ,0 ,"-2,687 ",,,,,
2024/10/9,2:00,"72,194 ","9,740 ",270 ,"6,923 ","54,305 ","3,088 ",884 ,0 ,1 ,0 ,"-3,014 ",,,,,
2024/10/9,3:00,"74,858 ","9,739 ",271 ,"7,031 ","56,167 ","3,100 ",901 ,0 ,1 ,0 ,"-2,354 ",,,,,
2024/10/9,4:00,"77,208 ","9,737 ",270 ,"7,308 ","57,389 ","3,103 ",896 ,0 ,2 ,0 ,"-1,486 ",,,,,
2024/10/9,5:00,"78,908 ","9,739 ",270 ,"7,472 ","58,207 ","3,100 ",920 ,0 ,14 ,0 ,-805 ,,,,,
2024/10/9,6:00,"80,844 ","9,738 ",271 ,"7,363 ","58,105 ","3,089 ",961 ,0 ,"1,045 ",0 ,271 ,,,,,
2024/10/9,7:00,"85,886 ","9,744 ",270 ,"7,199 ","58,968 ","3,076 ",968 ,0 ,"6,171 ",0 ,-515 ,,,,,
2024/10/9,8:00,"95,234 ","9,748 ",273 ,"7,145 ","60,971 ","3,011 ",966 ,0 ,"13,359 ",0 ,-270 ,,,,,
2024/10/9,9:00,"101,781 ","9,748 ",274 ,"7,206 ","61,341 ","2,945 ",956 ,0 ,"19,849 ",162 ,-559 ,,,,,
2024/10/9,10:00,"102,703 ","9,750 ",275 ,"7,130 ","58,708 ","2,944 ",955 ,0 ,"24,551 ",595 ,"-1,634 ",,,,,
2024/10/9,11:00,"103,148 ","9,747 ",276 ,"7,175 ","56,063 ","2,991 ",988 ,0 ,"27,587 ",767 ,"-1,697 ",,,,,
2024/10/9,12:00,"98,559 ","9,748 ",282 ,"7,150 ","53,309 ","3,015 ",925 ,0 ,"27,052 ","1,281 ","-2,943 ",,,,,
2024/10/9,13:00,"102,710 ","9,739 ",282 ,"7,221 ","57,619 ","2,990 ",871 ,0 ,"25,209 ",900 ,"-1,240 ",,,,,
2024/10/9,14:00,"102,948 ","9,741 ",278 ,"7,403 ","60,752 ","2,932 ",839 ,0 ,"21,163 ",150 ,-180 ,,,,,
2024/10/9,15:00,"102,484 ","9,741 ",277 ,"8,351 ","65,465 ","3,021 ",834 ,0 ,"14,530 ",0 ,255 ,,,,,
2024/10/9,16:00,"102,647 ","9,742 ",276 ,"9,006 ","70,553 ","3,121 ",902 ,0 ,"5,561 ",0 ,"3,487 ",,,,,
2024/10/9,17:00,"100,892 ","9,735 ",279 ,"9,384 ","72,486 ","3,152 ","1,027 ",0 ,530 ,0 ,"4,302 ",,,,,
2024/10/9,18:00,"99,334 ","9,739 ",277 ,"9,014 ","72,642 ","3,138 ","1,137 ",0 ,2 ,0 ,"3,383 ",,,,,
2024/10/9,19:00,"94,991 ","9,739 ",278 ,"8,539 ","70,105 ","3,121 ","1,218 ",0 ,2 ,0 ,"1,999 ",,,,,
2024/10/9,20:00,"90,840 ","9,741 ",277 ,"7,973 ","67,576 ","3,117 ","1,248 ",0 ,2 ,0 ,900 ,,,,,
2024/10/9,21:00,"86,802 ","9,745 ",277 ,"7,607 ","64,128 ","3,109 ","1,187 ",0 ,1 ,0 ,745 ,,,,,
2024/10/9,22:00,"82,957 ","9,743 ",277 ,"7,378 ","61,061 ","3,108 ","1,168 ",0 ,1 ,0 ,225 ,,,,,
2024/10/9,23:00,"79,661 ","9,746 ",277 ,"7,086 ","58,279 ","3,109 ","1,105 ",0 ,1 ,0 ,67 ,,,,,
2024/10/10,0:00,"74,487 ","9,742 ",277 ,"6,836 ","54,118 ","3,115 ","1,162 ",0 ,1 ,0 ,-770 ,,,,,
2024/10/10,1:00,"71,298 ","9,741 ",277 ,"6,795 ","52,568 ","3,120 ","1,164 ",0 ,1 ,0 ,"-2,373 ",,,,,
2024/10/10,2:00,"71,584 ","9,737 ",277 ,"6,817 ","52,689 ","3,119 ","1,248 ",0 ,1 ,0 ,"-2,311 ",,,,,
2024/10/10,3:00,"74,165 ","9,740 ",277 ,"6,898 ","54,130 ","3,123 ","1,376 ",0 ,1 ,0 ,"-1,381 ",,,,,
2024/10/10,4:00,"76,679 ","9,737 ",277 ,"7,121 ","55,224 ","3,112 ","1,440 ",0 ,2 ,0 ,-223 ,,,,,
2024/10/10,5:00,"78,439 ","9,743 ",278 ,"7,231 ","56,644 ","3,107 ","1,562 ",0 ,22 ,0 ,-139 ,,,,,
2024/10/10,6:00,"79,398 ","9,748 ",279 ,"7,017 ","55,250 ","3,101 ","1,549 ",0 ,"2,247 ",0 ,210 ,,,,,
2024/10/10,7:00,"83,527 ","9,754 ",277 ,"6,843 ","51,080 ","3,047 ","1,491 ",0 ,"11,364 ",0 ,-342 ,,,,,
2024/10/10,8:00,"92,425 ","9,749 ",274 ,"6,699 ","48,801 ","2,931 ","1,463 ",0 ,"23,116 ",102 ,-629 ,,,,,
2024/10/10,9:00,"99,809 ","9,754 ",266 ,"6,616 ","47,873 ","2,897 ","1,535 ",0 ,"32,170 ",714 ,"-1,323 ",,,,,
2024/10/10,10:00,"101,973 ","9,752 ",266 ,"6,474 ","46,978 ","2,884 ","1,640 ",0 ,"37,189 ","1,384 ","-3,236 ",,,,,
2024/10/10,11:00,"103,032 ","9,750 ",268 ,"6,672 ","47,460 ","2,851 ","1,629 ",9 ,"37,851 ","1,666 ","-3,476 ",,,,,
2024/10/10,12:00,"98,854 ","9,749 ",266 ,"6,690 ","46,338 ","2,834 ","1,658 ",9 ,"35,869 ","1,611 ","-4,576 ",,,,,
2024/10/10,13:00,"102,670 ","9,749 ",266 ,"6,988 ","50,181 ","2,850 ","1,652 ",9 ,"32,710 ",774 ,"-1,749 ",,,,,
2024/10/10,14:00,"103,157 ","9,747 ",267 ,"7,469 ","54,533 ","2,900 ","1,694 ",9 ,"27,015 ",85 ,-479 ,,,,,
2024/10/10,15:00,"102,535 ","9,748 ",267 ,"7,689 ","62,325 ","3,009 ","1,615 ",9 ,"17,303 ",0 ,579 ,,,,,
2024/10/10,16:00,"102,890 ","9,746 ",267 ,"8,525 ","69,603 ","3,096 ","1,493 ",0 ,"6,320 ",0 ,"3,835 ",,,,,
2024/10/10,17:00,"101,097 ","9,743 ",270 ,"9,161 ","71,261 ","3,124 ","1,541 ",0 ,498 ,0 ,"5,509 ",,,,,
2024/10/10,18:00,"99,260 ","9,743 ",269 ,"8,809 ","71,140 ","3,127 ","1,562 ",0 ,4 ,0 ,"4,618 ",,,,,
2024/10/10,19:00,"94,744 ","9,743 ",270 ,"8,298 ","69,008 ","3,116 ","1,577 ",0 ,4 ,0 ,"2,727 ",,,,,
2024/10/10,20:00,"90,540 ","9,747 ",270 ,"7,709 ","66,496 ","3,096 ","1,556 ",0 ,4 ,0 ,"1,667 ",,,,,
2024/10/10,21:00,"86,032 ","9,745 ",269 ,"7,327 ","62,967 ","3,092 ","1,477 ",0 ,3 ,0 ,"1,153 ",,,,,
2024/10/10,22:00,"82,336 ","9,741 ",271 ,"6,947 ","59,632 ","3,097 ","1,398 ",0 ,3 ,0 ,"1,260 ",,,,,
2024/10/10,23:00,"78,939 ","9,744 ",269 ,"6,778 ","56,713 ","3,081 ","1,325 ",0 ,3 ,0 ,"1,027 ",,,,,
2024/10/11,0:00,"74,006 ","9,749 ",270 ,"6,524 ","53,263 ","3,072 ","1,196 ",0 ,3 ,0 ,-76 ,,,,,
2024/10/11,1:00,"70,972 ","9,748 ",269 ,"6,562 ","50,727 ","3,080 ","1,157 ",0 ,3 ,0 ,-576 ,,,,,
2024/10/11,2:00,"71,221 ","9,751 ",270 ,"6,526 ","51,156 ","3,090 ","1,122 ",0 ,3 ,0 ,-696 ,,,,,
2024/10/11,3:00,"73,846 ","9,749 ",272 ,"6,661 ","53,304 ","3,104 ","1,018 ",0 ,3 ,0 ,-270 ,,,,,
2024/10/11,4:00,"76,407 ","9,744 ",269 ,"6,831 ","55,692 ","3,104 ",896 ,0 ,4 ,0 ,-129 ,,,,,
2024/10/11,5:00,"78,211 ","9,746 ",271 ,"6,977 ","57,124 ","3,103 ",809 ,0 ,18 ,0 ,172 ,,,,,
2024/10/11,6:00,"78,883 ","9,746 ",268 ,"6,874 ","55,361 ","3,067 ",679 ,0 ,"2,736 ",0 ,166 ,,,,,
2024/10/11,7:00,"82,588 ","9,752 ",269 ,"6,596 ","48,980 ","3,018 ",560 ,0 ,"13,756 ",0 ,-352 ,,,,,
2024/10/11,8:00,"91,141 ","9,750 ",268 ,"6,479 ","45,637 ","2,901 ",524 ,0 ,"27,944 ",0 ,"-2,372 ",,,,,
2024/10/11,9:00,"98,416 ","9,751 ",266 ,"6,359 ","42,266 ","2,838 ",498 ,0 ,"39,033 ",162 ,"-2,615 ",,,,,
2024/10/11,10:00,"100,809 ","9,747 ",268 ,"6,427 ","40,332 ","2,836 ",337 ,0 ,"46,016 ",487 ,"-5,176 ",,,,,
2024/10/11,11:00,"102,698 ","9,751 ",262 ,"6,352 ","41,526 ","2,858 ",246 ,0 ,"47,648 ","1,237 ","-5,952 ",,,,,
2024/10/11,12:00,"98,635 ","9,748 ",267 ,"6,352 ","42,602 ","2,852 ",244 ,0 ,"44,043 ","1,854 ","-7,472 ",,,,,
2024/10/11,13:00,"102,842 ","9,747 ",266 ,"6,442 ","46,464 ","2,797 ",270 ,0 ,"39,591 ","1,055 ","-2,742 ",,,,,
2024/10/11,14:00,"103,596 ","9,749 ",267 ,"6,742 ","52,410 ","2,841 ",351 ,0 ,"31,358 ",248 ,-126 ,,,,,
2024/10/11,15:00,"101,959 ","9,745 ",268 ,"7,368 ","61,097 ","2,939 ",398 ,0 ,"19,120 ",0 ,"1,032 ",,,,,
2024/10/11,16:00,"101,235 ","9,748 ",269 ,"8,283 ","68,227 ","3,007 ",379 ,0 ,"6,671 ",0 ,"4,659 ",,,,,
2024/10/11,17:00,"99,193 ","9,751 ",272 ,"9,124 ","69,333 ","3,085 ",383 ,0 ,491 ,0 ,"6,772 ",,,,,
2024/10/11,18:00,"97,229 ","9,745 ",271 ,"9,085 ","68,448 ","3,105 ",401 ,0 ,5 ,0 ,"6,174 ",,,,,
2024/10/11,19:00,"93,019 ","9,747 ",278 ,"8,230 ","67,050 ","3,075 ",370 ,0 ,4 ,0 ,"4,272 ",,,,,
2024/10/11,20:00,"88,871 ","9,750 ",292 ,"7,684 ","65,862 ","3,064 ",335 ,0 ,4 ,0 ,"1,885 ",,,,,
2024/10/11,21:00,"84,519 ","9,754 ",294 ,"7,049 ","63,191 ","3,034 ",298 ,0 ,3 ,0 ,909 ,,,,,
2024/10/11,22:00,"81,119 ","9,751 ",292 ,"6,595 ","60,299 ","3,040 ",284 ,0 ,3 ,0 ,866 ,,,,,
2024/10/11,23:00,"77,960 ","9,754 ",293 ,"6,387 ","57,871 ","3,038 ",279 ,0 ,3 ,0 ,347 ,,,,,
2024/10/12,0:00,"73,037 ","9,754 ",292 ,"6,173 ","52,797 ","3,019 ",260 ,0 ,3 ,0 ,740 ,,,,,
2024/10/12,1:00,"69,853 ","9,756 ",294 ,"6,134 ","50,017 ","3,008 ",266 ,0 ,3 ,0 ,388 ,,,,,
2024/10/12,2:00,"70,003 ","9,751 ",293 ,"6,089 ","49,974 ","3,012 ",255 ,0 ,3 ,0 ,622 ,,,,,
2024/10/12,3:00,"72,397 ","9,754 ",292 ,"6,362 ","51,684 ","3,013 ",273 ,0 ,3 ,0 ,"1,028 ",,,,,
2024/10/12,4:00,"74,009 ","9,747 ",291 ,"6,644 ","52,217 ","3,030 ",312 ,0 ,4 ,0 ,"1,770 ",,,,,
2024/10/12,5:00,"74,094 ","9,749 ",293 ,"6,660 ","51,667 ","3,019 ",376 ,0 ,15 ,0 ,"2,312 ",,,,,
2024/10/12,6:00,"71,540 ","9,753 ",289 ,"6,568 ","47,466 ","2,966 ",408 ,0 ,"2,932 ",0 ,"1,157 ",,,,,
2024/10/12,7:00,"72,056 ","9,755 ",289 ,"6,197 ","38,801 ","2,847 ",382 ,0 ,"15,710 ",0 ,"-1,923 ",,,,,
2024/10/12,8:00,"75,877 ","9,756 ",289 ,"6,070 ","33,240 ","2,690 ",302 ,1 ,"30,540 ",288 ,"-6,998 ",,,,,
2024/10/12,9:00,"80,622 ","9,756 ",290 ,"5,860 ","29,844 ","2,620 ",289 ,2 ,"41,598 ","1,363 ","-9,629 ",,,,,
2024/10/12,10:00,"83,318 ","9,754 ",286 ,"5,935 ","27,603 ","2,589 ",314 ,4 ,"47,544 ","2,376 ","-10,704 ",,,,,
2024/10/12,11:00,"85,212 ","9,752 ",287 ,"5,937 ","28,075 ","2,559 ",433 ,6 ,"49,009 ","3,004 ","-10,826 ",,,,,
2024/10/12,12:00,"84,571 ","9,753 ",287 ,"5,735 ","28,632 ","2,529 ",486 ,6 ,"46,732 ","3,146 ","-9,586 ",,,,,
2024/10/12,13:00,"84,952 ","9,753 ",287 ,"5,822 ","30,230 ","2,520 ",560 ,3 ,"42,062 ","2,272 ","-6,277 ",,,,,
2024/10/12,14:00,"84,861 ","9,752 ",287 ,"6,014 ","34,857 ","2,578 ",674 ,2 ,"33,954 ",540 ,"-3,254 ",,,,,
2024/10/12,15:00,"84,349 ","9,750 ",286 ,"6,756 ","43,083 ","2,673 ",702 ,0 ,"20,597 ",0 ,516 ,,,,,
2024/10/12,16:00,"85,124 ","9,750 ",287 ,"8,032 ","52,470 ","2,781 ",703 ,0 ,"6,906 ",0 ,"4,210 ",,,,,
2024/10/12,17:00,"86,662 ","9,743 ",289 ,"8,446 ","58,380 ","2,840 ",756 ,0 ,438 ,0 ,"5,780 ",,,,,
2024/10/12,18:00,"86,850 ","9,748 ",288 ,"8,466 ","59,249 ","2,852 ",744 ,0 ,5 ,0 ,"5,501 ",,,,,
2024/10/12,19:00,"84,049 ","9,748 ",288 ,"7,827 ","58,044 ","2,857 ",780 ,0 ,4 ,0 ,"4,503 ",,,,,
2024/10/12,20:00,"80,848 ","9,755 ",288 ,"7,195 ","56,021 ","2,858 ",797 ,0 ,4 ,0 ,"3,927 ",,,,,
2024/10/12,21:00,"77,072 ","9,751 ",289 ,"6,647 ","54,050 ","2,868 ",836 ,0 ,3 ,0 ,"2,635 ",,,,,
2024/10/12,22:00,"73,685 ","9,753 ",288 ,"6,127 ","51,047 ","2,870 ",877 ,0 ,3 ,0 ,"2,717 ",,,,,
2024/10/12,23:00,"71,060 ","9,754 ",289 ,"5,783 ","49,631 ","2,867 ",939 ,0 ,3 ,0 ,"1,790 ",,,,,
2024/10/13,0:00,"66,961 ","9,752 ",289 ,"5,428 ","46,881 ","2,871 ",867 ,0 ,4 ,0 ,870 ,,,,,
2024/10/13,1:00,"64,199 ","9,755 ",289 ,"5,438 ","44,923 ","2,867 ",862 ,0 ,4 ,0 ,65 ,,,,,
2024/10/13,2:00,"64,793 ","9,753 ",290 ,"5,434 ","45,318 ","2,871 ",944 ,0 ,4 ,0 ,186 ,,,,,
2024/10/13,3:00,"67,528 ","9,753 ",289 ,"5,832 ","46,703 ","2,872 ","1,147 ",0 ,4 ,0 ,936 ,,,,,
2024/10/13,4:00,"69,605 ","9,747 ",290 ,"6,182 ","47,576 ","2,867 ","1,115 ",0 ,5 ,0 ,"1,829 ",,,,,
2024/10/13,5:00,"69,751 ","9,750 ",289 ,"6,229 ","47,193 ","2,840 ","1,118 ",0 ,14 ,0 ,"2,322 ",,,,,
2024/10/13,6:00,"67,355 ","9,755 ",288 ,"6,167 ","42,661 ","2,790 ","1,096 ",0 ,"2,797 ",0 ,"1,804 ",,,,,
2024/10/13,7:00,"67,836 ","9,757 ",288 ,"5,620 ","34,826 ","2,641 ",952 ,0 ,"15,296 ",0 ,"-1,536 ",,,,,
2024/10/13,8:00,"70,731 ","9,757 ",286 ,"5,428 ","29,694 ","2,478 ",961 ,5 ,"29,171 ","1,274 ","-7,040 ",,,,,
2024/10/13,9:00,"74,644 ","9,756 ",285 ,"5,399 ","26,587 ","2,397 ","1,030 ",9 ,"38,862 ","3,846 ","-9,661 ",,,,,
2024/10/13,10:00,"77,433 ","9,753 ",285 ,"5,435 ","25,893 ","2,374 ","1,199 ",10 ,"43,872 ","5,845 ","-11,362 ",,,,,
2024/10/13,11:00,"79,291 ","9,750 ",285 ,"5,352 ","27,002 ","2,378 ","1,275 ",13 ,"45,604 ","6,559 ","-12,341 ",,,,,
2024/10/13,12:00,"79,859 ","9,751 ",285 ,"5,134 ","28,054 ","2,388 ","1,335 ",16 ,"43,289 ","7,434 ","-10,358 ",,,,,
2024/10/13,13:00,"79,564 ","9,749 ",285 ,"5,155 ","29,021 ","2,406 ","1,472 ",22 ,"39,936 ","5,332 ","-8,446 ",,,,,
2024/10/13,14:00,"79,397 ","9,748 ",285 ,"5,304 ","32,402 ","2,509 ","1,605 ",13 ,"32,728 ","2,536 ","-5,174 ",,,,,
2024/10/13,15:00,"79,876 ","9,749 ",285 ,"6,403 ","39,390 ","2,614 ","1,393 ",2 ,"20,328 ",713 ,-288 ,,,,,
2024/10/13,16:00,"81,385 ","9,746 ",285 ,"7,611 ","49,624 ","2,780 ","1,227 ",0 ,"6,861 ",0 ,"3,257 ",,,,,
2024/10/13,17:00,"84,270 ","9,741 ",288 ,"8,026 ","56,900 ","2,851 ","1,103 ",0 ,422 ,0 ,"4,946 ",,,,,
2024/10/13,18:00,"85,072 ","9,740 ",288 ,"7,839 ","58,696 ","2,860 ",926 ,0 ,5 ,0 ,"4,719 ",,,,,
2024/10/13,19:00,"82,884 ","9,744 ",289 ,"7,307 ","58,110 ","2,869 ",684 ,0 ,2 ,0 ,"3,887 ",,,,,
2024/10/13,20:00,"79,550 ","9,748 ",289 ,"6,648 ","56,567 ","2,871 ",535 ,0 ,2 ,0 ,"2,891 ",,,,,
2024/10/13,21:00,"76,052 ","9,747 ",288 ,"6,085 ","54,588 ","2,864 ",402 ,0 ,1 ,0 ,"2,084 ",,,,,
2024/10/13,22:00,"72,482 ","9,749 ",290 ,"5,640 ","52,087 ","2,866 ",300 ,0 ,1 ,0 ,"1,553 ",,,,,
2024/10/13,23:00,"69,960 ","9,750 ",289 ,"5,484 ","49,900 ","2,885 ",319 ,0 ,1 ,0 ,"1,337 ",,,,,
2024/10/14,0:00,"65,854 ","9,750 ",289 ,"5,245 ","46,685 ","2,899 ",399 ,0 ,1 ,0 ,591 ,,,,,
2024/10/14,1:00,"63,554 ","9,750 ",289 ,"5,256 ","44,604 ","2,885 ",419 ,0 ,0 ,0 ,358 ,,,,,
2024/10/14,2:00,"64,329 ","9,747 ",289 ,"5,329 ","45,339 ","2,896 ",471 ,0 ,1 ,0 ,260 ,,,,,
2024/10/14,3:00,"67,047 ","9,749 ",289 ,"5,500 ","47,349 ","2,910 ",521 ,0 ,1 ,0 ,737 ,,,,,
2024/10/14,4:00,"69,199 ","9,745 ",289 ,"5,895 ","48,490 ","2,915 ",618 ,0 ,2 ,0 ,"1,256 ",,,,,
2024/10/14,5:00,"70,301 ","9,746 ",288 ,"5,924 ","49,196 ","2,912 ",721 ,0 ,8 ,0 ,"1,512 ",,,,,
2024/10/14,6:00,"68,887 ","9,752 ",286 ,"5,863 ","45,794 ","2,866 ",765 ,0 ,"2,715 ",0 ,844 ,,,,,
2024/10/14,7:00,"70,899 ","9,751 ",288 ,"5,473 ","39,621 ","2,848 ",750 ,0 ,"14,043 ",0 ,"-1,877 ",,,,,
2024/10/14,8:00,"77,052 ","9,753 ",285 ,"5,389 ","35,696 ","2,789 ",758 ,6 ,"27,063 ",46 ,"-4,672 ",,,,,
2024/10/14,9:00,"82,808 ","9,753 ",284 ,"5,202 ","33,466 ","2,690 ",824 ,5 ,"36,548 ",64 ,"-5,955 ",,,,,
2024/10/14,10:00,"85,809 ","9,751 ",284 ,"5,132 ","32,865 ","2,587 ",932 ,5 ,"41,881 ",67 ,"-7,613 ",,,,,
2024/10/14,11:00,"87,866 ","9,747 ",283 ,"5,066 ","35,642 ","2,596 ",840 ,5 ,"41,054 ",134 ,"-7,348 ",,,,,
2024/10/14,12:00,"86,516 ","9,748 ",283 ,"5,025 ","36,695 ","2,614 ",849 ,4 ,"38,586 ",57 ,"-7,276 ",,,,,
2024/10/14,13:00,"87,977 ","9,746 ",282 ,"5,162 ","40,027 ","2,644 ",895 ,5 ,"35,144 ",49 ,"-5,910 ",,,,,
2024/10/14,14:00,"88,572 ","9,747 ",284 ,"5,527 ","44,220 ","2,771 ",961 ,5 ,"26,995 ",38 ,"-1,920 ",,,,,
2024/10/14,15:00,"88,084 ","9,743 ",285 ,"6,166 ","53,265 ","2,862 ",953 ,5 ,"15,459 ",26 ,-645 ,,,,,
2024/10/14,16:00,"88,759 ","9,747 ",284 ,"7,344 ","61,305 ","2,915 ","1,015 ",0 ,"4,577 ",0 ,"1,571 ",,,,,
2024/10/14,17:00,"90,966 ","9,737 ",287 ,"7,978 ","64,948 ","2,948 ","1,226 ",0 ,249 ,0 ,"3,598 ",,,,,
2024/10/14,18:00,"91,137 ","9,740 ",286 ,"8,080 ","65,383 ","2,974 ","1,402 ",0 ,1 ,0 ,"3,282 ",,,,,
2024/10/14,19:00,"88,260 ","9,744 ",286 ,"7,420 ","64,070 ","2,988 ","1,577 ",0 ,1 ,0 ,"2,175 ",,,,,
2024/10/14,20:00,"84,997 ","9,748 ",288 ,"6,640 ","62,858 ","3,006 ","1,601 ",0 ,1 ,0 ,857 ,,,,,
2024/10/14,21:00,"81,194 ","9,748 ",285 ,"5,908 ","60,381 ","3,004 ","1,659 ",0 ,1 ,0 ,218 ,,,,,
2024/10/14,22:00,"77,346 ","9,752 ",287 ,"5,493 ","57,274 ","3,015 ","1,661 ",0 ,1 ,0 ,-139 ,,,,,
2024/10/14,23:00,"74,387 ","9,746 ",286 ,"5,186 ","54,869 ","3,041 ","1,762 ",0 ,0 ,0 ,-497 ,,,,,
2024/10/15,0:00,"69,732 ","9,755 ",286 ,"5,277 ","51,238 ","3,040 ","1,751 ",0 ,0 ,0 ,"-1,611 ",,,,,
2024/10/15,1:00,"67,023 ","9,753 ",286 ,"5,200 ","49,311 ","3,030 ","1,763 ",0 ,0 ,0 ,"-2,327 ",,,,,
2024/10/15,2:00,"67,777 ","9,753 ",286 ,"5,412 ","50,245 ","3,014 ","1,662 ",0 ,1 ,0 ,"-2,598 ",,,,,
2024/10/15,3:00,"70,991 ","9,752 ",286 ,"5,547 ","52,635 ","3,016 ","1,595 ",0 ,1 ,0 ,"-1,843 ",,,,,
2024/10/15,4:00,"73,374 ","9,752 ",286 ,"5,827 ","53,341 ","3,019 ","1,607 ",0 ,2 ,0 ,-459 ,,,,,
2024/10/15,5:00,"75,413 ","9,751 ",286 ,"5,926 ","54,845 ","3,025 ","1,537 ",0 ,6 ,0 ,42 ,,,,,
2024/10/15,6:00,"76,920 ","9,752 ",282 ,"5,739 ","55,286 ","2,993 ","1,372 ",0 ,"1,983 ",0 ,-484 ,,,,,
2024/10/15,7:00,"82,461 ","9,754 ",282 ,"5,486 ","53,198 ","2,984 ","1,253 ",0 ,"10,657 ",0 ,"-1,153 ",,,,,
2024/10/15,8:00,"93,669 ","9,756 ",284 ,"5,366 ","53,722 ","2,972 ","1,147 ",0 ,"21,877 ",0 ,"-1,468 ",,,,,
2024/10/15,9:00,"102,000 ","9,757 ",284 ,"5,419 ","53,955 ","2,930 ","1,087 ",0 ,"30,373 ",0 ,"-1,820 ",,,,,
2024/10/15,10:00,"105,320 ","9,677 ",282 ,"5,293 ","54,072 ","2,898 ","1,131 ",0 ,"35,638 ",0 ,"-3,681 ",,,,,
2024/10/15,11:00,"106,812 ","9,525 ",281 ,"5,250 ","56,410 ","2,908 ","1,045 ",0 ,"36,035 ",0 ,"-4,649 ",,,,,
2024/10/15,12:00,"102,987 ","9,365 ",282 ,"5,076 ","54,805 ","2,925 ","1,013 ",0 ,"34,425 ",0 ,"-4,916 ",,,,,
2024/10/15,13:00,"108,345 ","9,229 ",279 ,"5,261 ","61,943 ","2,928 ",986 ,0 ,"29,235 ",0 ,"-1,527 ",,,,,
2024/10/15,14:00,"109,169 ","9,146 ",281 ,"5,732 ","67,822 ","2,964 ","1,040 ",0 ,"20,126 ",0 ,"2,051 ",,,,,
2024/10/15,15:00,"107,738 ","9,080 ",282 ,"6,953 ","72,529 ","2,978 ",904 ,0 ,"10,763 ",0 ,"4,255 ",,,,,
2024/10/15,16:00,"106,870 ","9,048 ",282 ,"7,724 ","74,372 ","2,997 ",881 ,0 ,"3,220 ",0 ,"8,343 ",,,,,
2024/10/15,17:00,"104,947 ","8,971 ",283 ,"8,313 ","75,069 ","3,028 ","1,004 ",0 ,184 ,0 ,"8,099 ",,,,,
2024/10/15,18:00,"102,343 ","8,929 ",283 ,"8,207 ","74,661 ","3,036 ","1,168 ",0 ,1 ,0 ,"6,066 ",,,,,
2024/10/15,19:00,"97,559 ","8,930 ",283 ,"7,478 ","73,111 ","3,043 ","1,316 ",0 ,1 ,0 ,"3,401 ",,,,,
2024/10/15,20:00,"93,103 ","8,932 ",284 ,"6,618 ","71,374 ","3,041 ","1,385 ",0 ,1 ,0 ,"1,469 ",,,,,
2024/10/15,21:00,"88,716 ","8,937 ",284 ,"5,806 ","68,462 ","3,036 ","1,476 ",0 ,0 ,0 ,714 ,,,,,
