※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2025/5/8,6:00,"76,387 ","10,352 ",331 ,"11,026 ","38,600 ","3,205 ",758 ,0 ,"10,934 ",0 ,"1,209 ",,,,,
2025/5/8,7:00,"78,099 ","10,347 ",339 ,"10,784 ","30,718 ","3,100 ",713 ,19 ,"24,989 ",227 ,"-2,870 ",,,,,
2025/5/8,8:00,"85,454 ","10,347 ",342 ,"10,755 ","29,254 ","2,941 ",738 ,107 ,"38,234 ","1,514 ","-7,137 ",,,,,
2025/5/8,9:00,"91,916 ","10,344 ",338 ,"10,593 ","28,157 ","2,884 ",727 ,152 ,"47,843 ","3,091 ","-8,958 ",,,,,
2025/5/8,10:00,"93,506 ","10,343 ",335 ,"10,363 ","27,895 ","2,788 ",854 ,176 ,"52,980 ","4,227 ","-12,029 ",,,,,
2025/5/8,11:00,"94,147 ","10,344 ",333 ,"10,086 ","28,653 ","2,812 ",905 ,191 ,"54,599 ","5,079 ","-13,570 ",,,,,
2025/5/8,12:00,"90,238 ","10,345 ",336 ,"9,635 ","27,844 ","2,834 ",941 ,217 ,"53,110 ","5,824 ","-14,802 ",,,,,
2025/5/8,13:00,"93,803 ","10,348 ",337 ,"9,878 ","30,045 ","2,834 ",965 ,229 ,"50,304 ","4,612 ","-10,887 ",,,,,
2025/5/8,14:00,"93,046 ","10,344 ",341 ,"10,526 ","30,688 ","2,930 ","1,077 ",158 ,"44,977 ","2,126 ","-7,819 ",,,,,
2025/5/8,15:00,"91,372 ","10,343 ",342 ,"10,920 ","34,859 ","3,157 ","1,032 ",114 ,"34,922 ",714 ,"-4,189 ",,,,,
2025/5/8,16:00,"92,368 ","10,344 ",336 ,"11,634 ","44,747 ","3,286 ","1,009 ",41 ,"21,218 ",0 ,-170 ,,,,,
2025/5/8,17:00,"90,856 ","10,335 ",328 ,"12,401 ","52,717 ","3,298 ","1,109 ",0 ,"7,561 ",0 ,"3,141 ",,,,,
2025/5/8,18:00,"91,322 ","10,335 ",329 ,"13,222 ","55,931 ","3,285 ","1,171 ",0 ,818 ,0 ,"6,274 ",,,,,
2025/5/8,19:00,"90,567 ","10,340 ",328 ,"12,984 ","55,998 ","3,280 ","1,203 ",0 ,3 ,0 ,"6,470 ",,,,,
2025/5/8,20:00,"87,330 ","10,345 ",330 ,"12,425 ","55,113 ","3,278 ","1,148 ",0 ,2 ,0 ,"4,731 ",,,,,
2025/5/8,21:00,"83,619 ","10,345 ",329 ,"11,742 ","53,652 ","3,282 ","1,161 ",0 ,1 ,0 ,"3,142 ",,,,,
2025/5/8,22:00,"79,964 ","10,347 ",330 ,"11,290 ","51,634 ","3,294 ","1,201 ",0 ,1 ,0 ,"1,900 ",,,,,
2025/5/8,23:00,"76,876 ","10,345 ",330 ,"10,899 ","49,875 ","3,292 ","1,241 ",0 ,1 ,0 ,925 ,,,,,
2025/5/9,0:00,"72,078 ","10,346 ",329 ,"10,505 ","46,558 ","3,292 ","1,336 ",0 ,0 ,0 ,-257 ,,,,,
2025/5/9,1:00,"69,993 ","10,341 ",330 ,"10,523 ","44,881 ","3,250 ","1,259 ",0 ,0 ,0 ,-565 ,,,,,
2025/5/9,2:00,"71,552 ","10,346 ",330 ,"10,615 ","46,192 ","3,215 ","1,248 ",0 ,0 ,0 ,-357 ,,,,,
2025/5/9,3:00,"74,598 ","10,347 ",330 ,"11,079 ","47,624 ","3,214 ","1,236 ",0 ,0 ,0 ,801 ,,,,,
2025/5/9,4:00,"76,437 ","10,344 ",329 ,"11,265 ","48,637 ","3,208 ","1,277 ",0 ,84 ,0 ,"1,325 ",,,,,
2025/5/9,5:00,"75,847 ","10,348 ",332 ,"11,320 ","47,157 ","3,206 ","1,195 ",0 ,"1,451 ",0 ,866 ,,,,,
2025/5/9,6:00,"75,830 ","10,343 ",335 ,"10,878 ","44,457 ","3,131 ","1,158 ",0 ,"5,527 ",0 ,40 ,,,,,
2025/5/9,7:00,"79,977 ","10,344 ",339 ,"10,883 ","44,390 ","3,057 ","1,125 ",0 ,"10,483 ",196 ,-618 ,,,,,
2025/5/9,8:00,"88,222 ","10,344 ",342 ,"11,208 ","46,209 ","3,032 ","1,245 ",0 ,"15,515 ",444 ,354 ,,,,,
2025/5/9,9:00,"94,803 ","10,342 ",344 ,"11,478 ","47,425 ","3,002 ","1,284 ",0 ,"19,689 ",485 ,"1,272 ",,,,,
2025/5/9,10:00,"94,765 ","10,344 ",343 ,"11,887 ","45,464 ","2,956 ","1,338 ",0 ,"21,870 ",550 ,586 ,,,,,
2025/5/9,11:00,"94,925 ","10,342 ",341 ,"11,440 ","45,582 ","2,946 ","1,346 ",0 ,"23,015 ",563 ,-51 ,,,,,
2025/5/9,12:00,"90,543 ","10,346 ",341 ,"11,044 ","43,791 ","2,965 ","1,386 ",0 ,"23,075 ",542 ,"-2,360 ",,,,,
2025/5/9,13:00,"95,140 ","10,342 ",343 ,"12,290 ","48,237 ","2,958 ","1,393 ",0 ,"20,734 ",137 ,"-1,110 ",,,,,
2025/5/9,14:00,"95,867 ","10,340 ",344 ,"12,931 ","51,478 ","3,067 ","1,365 ",0 ,"15,778 ",0 ,617 ,,,,,
2025/5/9,15:00,"95,281 ","10,342 ",337 ,"12,499 ","56,062 ","3,165 ","1,372 ",0 ,"9,821 ",0 ,"1,719 ",,,,,
2025/5/9,16:00,"95,058 ","10,349 ",333 ,"12,617 ","58,292 ","3,163 ","1,293 ",0 ,"4,727 ",0 ,"4,328 ",,,,,
2025/5/9,17:00,"93,134 ","10,337 ",326 ,"12,675 ","59,713 ","3,165 ","1,301 ",0 ,"1,317 ",0 ,"4,340 ",,,,,
2025/5/9,18:00,"93,415 ","10,341 ",322 ,"13,022 ","59,867 ","3,137 ","1,504 ",0 ,120 ,0 ,"5,145 ",,,,,
2025/5/9,19:00,"91,243 ","10,338 ",323 ,"12,885 ","58,814 ","3,124 ","1,632 ",0 ,13 ,0 ,"4,147 ",,,,,
2025/5/9,20:00,"87,726 ","10,342 ",320 ,"12,489 ","56,843 ","3,136 ","1,682 ",0 ,13 ,0 ,"2,933 ",,,,,
2025/5/9,21:00,"83,827 ","10,341 ",322 ,"12,189 ","53,656 ","3,145 ","1,900 ",0 ,12 ,0 ,"2,293 ",,,,,
2025/5/9,22:00,"80,653 ","10,341 ",319 ,"11,864 ","51,554 ","3,129 ","1,966 ",0 ,12 ,0 ,"1,506 ",,,,,
2025/5/9,23:00,"77,622 ","10,342 ",321 ,"11,648 ","49,128 ","3,105 ","2,073 ",0 ,12 ,0 ,"1,025 ",,,,,
2025/5/10,0:00,"73,030 ","10,342 ",321 ,"11,348 ","45,288 ","3,090 ","2,155 ",0 ,12 ,0 ,510 ,,,,,
2025/5/10,1:00,"70,703 ","10,343 ",321 ,"11,496 ","42,734 ","3,085 ","2,269 ",0 ,12 ,0 ,476 ,,,,,
2025/5/10,2:00,"71,880 ","10,341 ",322 ,"11,534 ","43,787 ","3,087 ","2,192 ",0 ,12 ,0 ,639 ,,,,,
2025/5/10,3:00,"74,416 ","10,342 ",324 ,"11,865 ","44,819 ","3,087 ","2,041 ",0 ,12 ,0 ,"1,959 ",,,,,
2025/5/10,4:00,"74,998 ","10,339 ",325 ,"11,815 ","44,849 ","3,078 ","2,112 ",0 ,45 ,0 ,"2,468 ",,,,,
2025/5/10,5:00,"73,245 ","10,343 ",326 ,"11,804 ","43,213 ","3,072 ","2,052 ",0 ,419 ,0 ,"2,052 ",,,,,
2025/5/10,6:00,"70,932 ","10,344 ",329 ,"11,755 ","40,928 ","3,046 ","1,974 ",0 ,"1,988 ",0 ,611 ,,,,,
2025/5/10,7:00,"72,810 ","10,343 ",331 ,"11,928 ","39,601 ","2,971 ","1,986 ",0 ,"5,294 ",0 ,399 ,,,,,
2025/5/10,8:00,"77,250 ","10,342 ",333 ,"11,670 ","39,879 ","2,935 ","1,981 ",0 ,"9,808 ",0 ,342 ,,,,,
2025/5/10,9:00,"80,716 ","10,340 ",336 ,"11,656 ","38,641 ","2,948 ","2,037 ",2 ,"15,504 ",103 ,-724 ,,,,,
2025/5/10,10:00,"82,521 ","10,339 ",339 ,"11,938 ","37,954 ","2,952 ","1,977 ",2 ,"19,222 ",851 ,"-2,178 ",,,,,
2025/5/10,11:00,"82,539 ","10,338 ",337 ,"11,715 ","37,951 ","2,817 ","1,969 ",2 ,"20,271 ","2,191 ","-2,828 ",,,,,
2025/5/10,12:00,"80,558 ","10,336 ",340 ,"11,530 ","36,416 ","2,675 ","1,752 ",2 ,"21,150 ","2,801 ","-3,609 ",,,,,
2025/5/10,13:00,"80,950 ","10,339 ",338 ,"11,528 ","36,589 ","2,656 ","1,588 ",2 ,"21,961 ","2,398 ","-4,038 ",,,,,
2025/5/10,14:00,"80,212 ","10,336 ",339 ,"11,798 ","36,299 ","2,775 ","1,486 ",2 ,"20,441 ","1,823 ","-3,235 ",,,,,
2025/5/10,15:00,"79,125 ","10,340 ",336 ,"11,902 ","37,277 ","2,958 ","1,316 ",2 ,"17,261 ",936 ,"-2,238 ",,,,,
2025/5/10,16:00,"79,676 ","10,342 ",332 ,"12,130 ","40,702 ","2,988 ","1,364 ",0 ,"12,646 ",0 ,-814 ,,,,,
2025/5/10,17:00,"80,406 ","10,331 ",329 ,"12,468 ","45,202 ","3,097 ","1,492 ",0 ,"5,749 ",0 ,"1,775 ",,,,,
2025/5/10,18:00,"82,378 ","10,330 ",326 ,"13,003 ","48,852 ","3,147 ","1,752 ",0 ,891 ,0 ,"4,108 ",,,,,
2025/5/10,19:00,"82,792 ","10,332 ",327 ,"12,999 ","50,090 ","3,165 ","1,763 ",0 ,5 ,0 ,"4,147 ",,,,,
2025/5/10,20:00,"80,157 ","10,339 ",327 ,"12,644 ","48,523 ","3,163 ","2,202 ",0 ,2 ,0 ,"2,981 ",,,,,
2025/5/10,21:00,"76,493 ","10,337 ",326 ,"12,031 ","45,398 ","3,168 ","2,615 ",0 ,2 ,0 ,"2,640 ",,,,,
2025/5/10,22:00,"73,300 ","10,336 ",327 ,"11,640 ","43,147 ","3,167 ","2,872 ",0 ,1 ,0 ,"1,840 ",,,,,
2025/5/10,23:00,"71,557 ","10,335 ",328 ,"11,462 ","41,758 ","3,176 ","2,949 ",0 ,1 ,0 ,"1,578 ",,,,,
2025/5/11,0:00,"66,698 ","10,337 ",327 ,"11,457 ","37,442 ","3,151 ","2,987 ",0 ,1 ,0 ,"1,030 ",,,,,
2025/5/11,1:00,"64,783 ","10,338 ",328 ,"11,571 ","35,642 ","3,114 ","2,897 ",0 ,1 ,0 ,926 ,,,,,
2025/5/11,2:00,"65,948 ","10,335 ",328 ,"11,680 ","36,808 ","3,104 ","2,735 ",0 ,1 ,0 ,994 ,,,,,
2025/5/11,3:00,"69,046 ","10,341 ",328 ,"11,847 ","38,682 ","3,108 ","2,525 ",0 ,0 ,0 ,"2,245 ",,,,,
2025/5/11,4:00,"70,198 ","10,340 ",327 ,"11,961 ","39,648 ","3,098 ","2,158 ",0 ,59 ,0 ,"2,643 ",,,,,
2025/5/11,5:00,"67,826 ","10,336 ",329 ,"11,869 ","36,924 ","3,077 ","2,052 ",0 ,"1,523 ",0 ,"1,755 ",,,,,
2025/5/11,6:00,"64,077 ","10,338 ",333 ,"11,406 ","30,830 ","2,955 ","1,940 ",0 ,"7,831 ",0 ,"-1,527 ",,,,,
2025/5/11,7:00,"63,977 ","10,336 ",336 ,"11,296 ","26,330 ","2,864 ","1,713 ",176 ,"18,359 ",0 ,"-7,231 ",,,,,
2025/5/11,8:00,"67,151 ","10,339 ",336 ,"10,920 ","24,263 ","2,738 ","1,546 ",397 ,"28,367 ",827 ,"-11,337 ",,,,,
2025/5/11,9:00,"70,924 ","10,338 ",338 ,"10,682 ","24,886 ","2,711 ","1,642 ",441 ,"33,120 ","2,659 ","-12,744 ",,,,,
2025/5/11,10:00,"72,056 ","10,342 ",338 ,"10,568 ","24,654 ","2,676 ","1,705 ",440 ,"36,537 ","3,092 ","-14,718 ",,,,,
2025/5/11,11:00,"74,113 ","10,337 ",339 ,"10,527 ","24,863 ","2,673 ","1,713 ",492 ,"38,265 ","3,184 ","-14,554 ",,,,,
2025/5/11,12:00,"73,421 ","10,338 ",339 ,"10,439 ","25,402 ","2,672 ","1,656 ",538 ,"34,667 ","2,904 ","-12,034 ",,,,,
2025/5/11,13:00,"71,997 ","10,338 ",338 ,"10,707 ","25,483 ","2,677 ","1,725 ",461 ,"29,827 ","1,854 ","-9,047 ",,,,,
2025/5/11,14:00,"72,432 ","10,337 ",338 ,"11,042 ","28,260 ","2,769 ","2,048 ",180 ,"23,595 ",744 ,"-5,921 ",,,,,
2025/5/11,15:00,"72,573 ","10,342 ",338 ,"11,481 ","32,868 ","2,888 ","2,031 ",81 ,"14,395 ",258 ,"-1,729 ",,,,,
2025/5/11,16:00,"74,597 ","10,338 ",335 ,"11,853 ","38,344 ","3,037 ","2,013 ",0 ,"6,992 ",0 ,"1,714 ",,,,,
2025/5/11,17:00,"77,799 ","10,325 ",331 ,"12,407 ","44,449 ","3,073 ","1,961 ",0 ,"1,962 ",0 ,"3,321 ",,,,,
2025/5/11,18:00,"81,128 ","10,319 ",328 ,"12,750 ","47,350 ","3,070 ","1,736 ",0 ,199 ,0 ,"5,406 ",,,,,
2025/5/11,19:00,"81,096 ","10,322 ",329 ,"12,846 ","47,784 ","3,070 ","1,561 ",0 ,2 ,0 ,"5,209 ",,,,,
2025/5/11,20:00,"78,982 ","10,331 ",330 ,"12,376 ","47,712 ","3,073 ","1,297 ",0 ,2 ,0 ,"3,901 ",,,,,
2025/5/11,21:00,"75,672 ","10,338 ",330 ,"11,502 ","46,425 ","3,074 ","1,033 ",0 ,1 ,0 ,"2,992 ",,,,,
2025/5/11,22:00,"72,051 ","10,340 ",329 ,"11,012 ","44,363 ","3,075 ",985 ,0 ,2 ,0 ,"1,978 ",,,,,
2025/5/11,23:00,"69,213 ","10,340 ",329 ,"10,817 ","42,310 ","3,072 ","1,079 ",0 ,2 ,0 ,"1,292 ",,,,,
2025/5/12,0:00,"65,595 ","10,342 ",329 ,"10,599 ","40,583 ","3,052 ","1,077 ",0 ,1 ,0 ,-355 ,,,,,
2025/5/12,1:00,"63,784 ","10,337 ",328 ,"10,816 ","40,204 ","3,060 ","1,065 ",0 ,1 ,0 ,"-1,993 ",,,,,
2025/5/12,2:00,"65,679 ","10,338 ",328 ,"11,169 ","41,110 ","3,058 ","1,125 ",0 ,1 ,0 ,"-1,422 ",,,,,
2025/5/12,3:00,"69,073 ","10,338 ",328 ,"11,366 ","42,529 ","3,067 ","1,205 ",0 ,1 ,0 ,276 ,,,,,
2025/5/12,4:00,"71,589 ","10,340 ",328 ,"11,897 ","43,641 ","3,067 ","1,176 ",0 ,67 ,0 ,"1,095 ",,,,,
2025/5/12,5:00,"72,837 ","10,339 ",328 ,"11,881 ","43,988 ","3,056 ","1,138 ",0 ,805 ,0 ,"1,349 ",,,,,
2025/5/12,6:00,"74,552 ","10,340 ",331 ,"11,135 ","44,221 ","3,032 ","1,010 ",0 ,"3,661 ",0 ,857 ,,,,,
2025/5/12,7:00,"78,908 ","10,339 ",334 ,"10,947 ","43,905 ","2,992 ",916 ,0 ,"9,361 ",0 ,144 ,,,,,
2025/5/12,8:00,"88,115 ","10,336 ",337 ,"10,794 ","46,790 ","2,887 ",901 ,0 ,"16,462 ",191 ,-364 ,,,,,
2025/5/12,9:00,"93,992 ","10,340 ",332 ,"10,671 ","46,940 ","2,856 ",856 ,1 ,"22,378 ","1,061 ",-357 ,,,,,
2025/5/12,10:00,"94,374 ","10,340 ",322 ,"10,497 ","43,033 ","2,863 ",864 ,1 ,"28,389 ","2,250 ","-1,923 ",,,,,
2025/5/12,11:00,"94,250 ","10,340 ",326 ,"10,250 ","41,257 ","2,855 ",855 ,1 ,"31,784 ","3,692 ","-3,392 ",,,,,
2025/5/12,12:00,"90,093 ","10,333 ",323 ,"9,927 ","38,747 ","2,840 ",948 ,1 ,"32,283 ","4,621 ","-5,299 ",,,,,
2025/5/12,13:00,"93,308 ","10,336 ",324 ,"10,178 ","41,364 ","2,827 ","1,024 ",1 ,"30,276 ","3,662 ","-2,996 ",,,,,
2025/5/12,14:00,"93,255 ","10,338 ",320 ,"10,442 ","42,396 ","2,859 ","1,058 ",1 ,"27,879 ","2,279 ","-2,019 ",,,,,
2025/5/12,15:00,"92,693 ","10,335 ",317 ,"11,130 ","45,777 ","2,880 ","1,086 ",0 ,"22,874 ",582 ,"-1,687 ",,,,,
2025/5/12,16:00,"92,862 ","10,331 ",312 ,"11,869 ","50,960 ","2,979 ","1,059 ",0 ,"15,180 ",0 ,197 ,,,,,
2025/5/12,17:00,"91,539 ","10,327 ",308 ,"12,691 ","55,493 ","3,023 ","1,049 ",0 ,"6,461 ",0 ,"2,220 ",,,,,
2025/5/12,18:00,"92,446 ","10,333 ",307 ,"13,155 ","58,338 ","3,021 ","1,082 ",0 ,"1,132 ",0 ,"5,113 ",,,,,
2025/5/12,19:00,"91,356 ","10,340 ",308 ,"13,190 ","58,541 ","3,032 ","1,189 ",0 ,9 ,0 ,"4,778 ",,,,,
2025/5/12,20:00,"87,864 ","10,340 ",308 ,"12,840 ","57,174 ","3,031 ","1,217 ",0 ,3 ,0 ,"2,986 ",,,,,
2025/5/12,21:00,"84,063 ","10,338 ",308 ,"12,126 ","54,969 ","3,040 ","1,207 ",0 ,2 ,0 ,"2,103 ",,,,,
2025/5/12,22:00,"80,679 ","10,338 ",308 ,"11,420 ","52,967 ","3,039 ","1,354 ",0 ,3 ,0 ,"1,280 ",,,,,
2025/5/12,23:00,"77,365 ","10,342 ",306 ,"10,561 ","50,675 ","3,050 ","1,411 ",0 ,2 ,0 ,"1,049 ",,,,,
2025/5/13,0:00,"72,683 ","10,340 ",308 ,"10,799 ","46,201 ","3,056 ","1,402 ",0 ,1 ,0 ,613 ,,,,,
2025/5/13,1:00,"70,390 ","10,336 ",308 ,"10,857 ","44,177 ","3,056 ","1,309 ",0 ,2 ,0 ,373 ,,,,,
2025/5/13,2:00,"71,930 ","10,341 ",309 ,"11,268 ","45,274 ","3,056 ","1,261 ",0 ,2 ,0 ,454 ,,,,,
2025/5/13,3:00,"75,126 ","10,338 ",307 ,"11,690 ","47,541 ","3,057 ","1,225 ",0 ,2 ,0 ,994 ,,,,,
2025/5/13,4:00,"77,158 ","10,342 ",306 ,"11,751 ","48,916 ","3,056 ","1,201 ",0 ,93 ,0 ,"1,525 ",,,,,
2025/5/13,5:00,"77,156 ","10,344 ",309 ,"11,720 ","47,060 ","3,046 ","1,154 ",0 ,"1,999 ",0 ,"1,560 ",,,,,
2025/5/13,6:00,"77,267 ","10,345 ",312 ,"11,063 ","39,593 ","2,934 ",993 ,59 ,"10,697 ",112 ,"1,348 ",,,,,
2025/5/13,7:00,"79,187 ","10,345 ",319 ,"10,741 ","32,187 ","2,759 ",872 ,127 ,"24,433 ",513 ,"-2,447 ",,,,,
2025/5/13,8:00,"87,511 ","10,341 ",322 ,"10,733 ","31,663 ","2,724 ",782 ,153 ,"36,786 ","2,887 ","-5,831 ",,,,,
2025/5/13,9:00,"94,477 ","10,342 ",322 ,"10,172 ","30,116 ","2,685 ",765 ,114 ,"45,958 ","4,685 ","-5,873 ",,,,,
2025/5/13,10:00,"96,615 ","10,341 ",318 ,"9,586 ","28,220 ","2,653 ",812 ,140 ,"51,308 ","5,528 ","-6,609 ",,,,,
2025/5/13,11:00,"97,660 ","10,338 ",318 ,"9,428 ","28,583 ","2,632 ",756 ,164 ,"52,936 ","6,295 ","-7,318 ",,,,,
2025/5/13,12:00,"93,437 ","10,332 ",315 ,"9,245 ","29,057 ","2,621 ",812 ,196 ,"51,111 ","7,375 ","-10,036 ",,,,,
2025/5/13,13:00,"97,138 ","10,335 ",317 ,"9,695 ","31,393 ","2,637 ",876 ,145 ,"48,795 ","5,693 ","-6,900 ",,,,,
2025/5/13,14:00,"96,838 ","10,331 ",322 ,"10,039 ","33,781 ","2,712 ",872 ,132 ,"43,100 ","3,878 ","-4,294 ",,,,,
2025/5/13,15:00,"96,003 ","10,332 ",318 ,"10,592 ","38,747 ","2,822 ",755 ,116 ,"33,833 ","1,740 ","-1,378 ",,,,,
2025/5/13,16:00,"96,075 ","10,338 ",311 ,"11,680 ","47,418 ","2,984 ",814 ,33 ,"21,388 ",146 ,"1,176 ",,,,,
2025/5/13,17:00,"93,631 ","10,331 ",305 ,"12,181 ","54,855 ","3,066 ",811 ,0 ,"8,347 ",0 ,"3,765 ",,,,,
2025/5/13,18:00,"93,262 ","10,334 ",303 ,"12,689 ","59,109 ","3,100 ",766 ,0 ,"1,137 ",0 ,"5,863 ",,,,,
2025/5/13,19:00,"91,996 ","10,333 ",307 ,"12,667 ","59,345 ","3,100 ",570 ,0 ,6 ,0 ,"5,702 ",,,,,
2025/5/13,20:00,"88,203 ","10,338 ",308 ,"12,331 ","57,600 ","3,102 ",392 ,0 ,4 ,0 ,"4,172 ",,,,,
2025/5/13,21:00,"84,225 ","10,339 ",309 ,"11,785 ","55,445 ","3,104 ",391 ,0 ,2 ,0 ,"2,887 ",,,,,
2025/5/13,22:00,"80,979 ","10,340 ",310 ,"11,202 ","53,586 ","3,111 ",436 ,0 ,1 ,0 ,"2,026 ",,,,,
2025/5/13,23:00,"77,802 ","10,338 ",308 ,"10,600 ","51,613 ","3,112 ",472 ,0 ,1 ,0 ,"1,386 ",,,,,
2025/5/14,0:00,"73,052 ","10,341 ",310 ,"10,495 ","48,181 ","3,120 ",445 ,0 ,1 ,0 ,196 ,,,,,
2025/5/14,1:00,"70,692 ","10,340 ",308 ,"10,638 ","46,430 ","3,117 ",421 ,0 ,1 ,0 ,-530 ,,,,,
2025/5/14,2:00,"71,951 ","10,341 ",310 ,"11,080 ","47,007 ","3,126 ",435 ,0 ,1 ,0 ,-309 ,,,,,
2025/5/14,3:00,"75,046 ","10,337 ",309 ,"11,441 ","48,275 ","3,127 ",472 ,0 ,1 ,0 ,"1,123 ",,,,,
2025/5/14,4:00,"76,799 ","10,339 ",312 ,"11,387 ","48,978 ","3,131 ",476 ,0 ,88 ,0 ,"2,125 ",,,,,
2025/5/14,5:00,"75,618 ","10,342 ",313 ,"11,265 ","46,203 ","3,150 ",426 ,0 ,"2,130 ",0 ,"1,828 ",,,,,
2025/5/14,6:00,"75,318 ","10,342 ",316 ,"10,765 ","39,920 ","3,168 ",336 ,0 ,"9,688 ",0 ,828 ,,,,,
2025/5/14,7:00,"79,089 ","10,345 ",321 ,"10,735 ","36,094 ","3,035 ",259 ,0 ,"20,891 ",198 ,"-2,564 ",,,,,
2025/5/14,8:00,"88,221 ","10,344 ",327 ,"10,812 ","36,567 ","2,863 ",206 ,0 ,"30,628 ","1,553 ","-3,509 ",,,,,
2025/5/14,9:00,"94,654 ","10,341 ",328 ,"10,539 ","34,921 ","2,820 ",188 ,0 ,"39,551 ","2,452 ","-4,033 ",,,,,
2025/5/14,10:00,"96,506 ","10,345 ",327 ,"9,904 ","33,804 ","2,735 ",212 ,0 ,"45,395 ","2,881 ","-6,204 ",,,,,
2025/5/14,11:00,"97,086 ","10,344 ",327 ,"9,685 ","34,762 ","2,728 ",220 ,5 ,"46,744 ","3,665 ","-7,713 ",,,,,
2025/5/14,12:00,"92,744 ","10,337 ",322 ,"9,455 ","33,502 ","2,714 ",255 ,7 ,"46,237 ","4,655 ","-10,059 ",,,,,
2025/5/14,13:00,"97,662 ","10,330 ",322 ,"9,801 ","37,278 ","2,756 ",301 ,5 ,"45,841 ","2,710 ","-8,957 ",,,,,
2025/5/14,14:00,"98,493 ","10,330 ",321 ,"10,118 ","39,182 ","2,952 ",328 ,0 ,"41,098 ","1,230 ","-5,809 ",,,,,
2025/5/14,15:00,"97,693 ","10,331 ",318 ,"10,592 ","43,034 ","3,011 ",331 ,0 ,"31,885 ",262 ,"-1,785 ",,,,,
2025/5/14,16:00,"97,001 ","10,324 ",314 ,"11,667 ","50,139 ","3,111 ",358 ,0 ,"19,689 ",0 ,"1,425 ",,,,,
2025/5/14,17:00,"94,849 ","10,323 ",308 ,"12,389 ","56,751 ","3,199 ",344 ,0 ,"7,970 ",0 ,"3,613 ",,,,,
2025/5/14,18:00,"94,170 ","10,320 ",304 ,"12,961 ","61,213 ","3,189 ",386 ,0 ,"1,059 ",0 ,"4,775 ",,,,,
2025/5/14,19:00,"92,878 ","10,331 ",306 ,"12,984 ","61,222 ","3,164 ",425 ,0 ,6 ,0 ,"4,479 ",,,,,
2025/5/14,20:00,"89,000 ","10,327 ",305 ,"12,329 ","59,767 ","3,107 ",490 ,0 ,2 ,0 ,"2,704 ",,,,,
2025/5/14,21:00,"84,910 ","10,334 ",306 ,"11,568 ","57,461 ","3,089 ",528 ,0 ,1 ,0 ,"1,665 ",,,,,
2025/5/14,22:00,"81,175 ","10,333 ",307 ,"10,935 ","54,757 ","3,090 ",526 ,0 ,2 ,0 ,"1,257 ",,,,,
2025/5/14,23:00,"77,762 ","10,333 ",307 ,"10,511 ","52,383 ","3,085 ",590 ,0 ,1 ,0 ,598 ,,,,,
2025/5/15,0:00,"73,058 ","10,333 ",307 ,"10,297 ","48,256 ","3,079 ",709 ,0 ,1 ,0 ,114 ,,,,,
2025/5/15,1:00,"70,596 ","10,324 ",307 ,"10,471 ","45,460 ","3,076 ",815 ,0 ,2 ,0 ,180 ,,,,,
2025/5/15,2:00,"72,019 ","10,331 ",306 ,"10,559 ","46,447 ","3,070 ",861 ,0 ,2 ,0 ,476 ,,,,,
2025/5/15,3:00,"74,983 ","10,332 ",306 ,"11,307 ","48,403 ","3,072 ",881 ,0 ,1 ,0 ,723 ,,,,,
2025/5/15,4:00,"76,593 ","10,336 ",308 ,"11,389 ","49,039 ","3,065 ","1,003 ",0 ,103 ,0 ,"1,389 ",,,,,
2025/5/15,5:00,"75,830 ","10,338 ",309 ,"11,380 ","46,194 ","3,071 ","1,015 ",0 ,"2,297 ",0 ,"1,265 ",,,,,
2025/5/15,6:00,"75,718 ","10,337 ",311 ,"10,920 ","39,666 ","3,024 ",908 ,0 ,"10,333 ",0 ,253 ,,,,,
2025/5/15,7:00,"79,855 ","10,337 ",315 ,"10,252 ","34,457 ","2,865 ",807 ,0 ,"22,142 ",0 ,"-1,293 ",,,,,
2025/5/15,8:00,"89,148 ","10,335 ",319 ,"10,520 ","33,620 ","2,788 ",794 ,0 ,"33,264 ",0 ,"-2,461 ",,,,,
2025/5/15,9:00,"96,928 ","10,335 ",323 ,"10,108 ","33,860 ","2,702 ",790 ,0 ,"41,382 ",260 ,"-2,534 ",,,,,
2025/5/15,10:00,"99,597 ","10,332 ",324 ,"9,846 ","32,868 ","2,697 ",854 ,19 ,"45,660 ",686 ,"-2,937 ",,,,,
2025/5/15,11:00,"100,614 ","10,335 ",323 ,"9,666 ","34,652 ","2,687 ",848 ,10 ,"45,882 ",847 ,"-3,727 ",,,,,
2025/5/15,12:00,"94,873 ","10,333 ",320 ,"9,448 ","34,823 ","2,676 ",932 ,0 ,"41,511 ","1,327 ","-5,122 ",,,,,
2025/5/15,13:00,"98,993 ","10,331 ",325 ,"9,938 ","38,292 ","2,706 ","1,005 ",0 ,"40,142 ",223 ,"-3,714 ",,,,,
2025/5/15,14:00,"99,482 ","10,332 ",318 ,"10,481 ","42,797 ","2,842 ","1,178 ",0 ,"33,438 ",1 ,"-1,877 ",,,,,
