※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2026/4/8,8:00,"96,021 ","10,064 ",337 ,"9,372 ","36,547 ","3,196 ","2,325 ",288 ,"37,862 ","1,638 ","-3,733 ",,,,,
2026/4/8,9:00,"100,290 ","10,065 ",334 ,"8,889 ","32,950 ","3,107 ","2,026 ",248 ,"49,094 ","3,754 ","-6,226 ",,,,,
2026/4/8,10:00,"100,183 ","10,066 ",334 ,"8,507 ","30,203 ","3,053 ","1,709 ",420 ,"55,148 ","5,549 ","-8,886 ",,,,,
2026/4/8,11:00,"99,391 ","10,063 ",335 ,"8,435 ","29,047 ","3,045 ","1,626 ",402 ,"57,418 ","6,441 ","-10,629 ",,,,,
2026/4/8,12:00,"94,058 ","10,067 ",333 ,"8,250 ","28,747 ","3,045 ","1,625 ",451 ,"55,171 ","8,463 ","-13,226 ",,,,,
2026/4/8,13:00,"95,653 ","10,069 ",333 ,"8,349 ","30,542 ","3,045 ","1,666 ",399 ,"52,882 ","6,658 ","-11,287 ",,,,,
2026/4/8,14:00,"93,547 ","10,064 ",338 ,"8,606 ","31,078 ","3,080 ","1,815 ",216 ,"46,837 ","4,346 ","-8,311 ",,,,,
2026/4/8,15:00,"91,984 ","10,066 ",347 ,"9,081 ","36,489 ","3,243 ","1,958 ",81 ,"35,321 ","2,462 ","-4,564 ",,,,,
2026/4/8,16:00,"93,108 ","10,064 ",338 ,"9,779 ","47,799 ","3,428 ","2,015 ",2 ,"20,289 ",319 ,-640 ,,,,,
2026/4/8,17:00,"93,746 ","10,061 ",339 ,"10,524 ","57,842 ","3,544 ","1,943 ",0 ,"5,668 ",0 ,"3,789 ",,,,,
2026/4/8,18:00,"97,368 ","10,056 ",336 ,"11,215 ","62,712 ","3,570 ","1,831 ",0 ,239 ,0 ,"7,375 ",,,,,
2026/4/8,19:00,"97,248 ","10,061 ",334 ,"11,301 ","63,013 ","3,563 ","1,750 ",0 ,23 ,0 ,"7,167 ",,,,,
2026/4/8,20:00,"95,047 ","10,065 ",339 ,"11,035 ","62,827 ","3,555 ","1,684 ",0 ,24 ,0 ,"5,487 ",,,,,
2026/4/8,21:00,"91,663 ","10,066 ",337 ,"10,521 ","61,702 ","3,533 ","1,689 ",0 ,19 ,0 ,"3,754 ",,,,,
2026/4/8,22:00,"87,882 ","10,064 ",339 ,"9,726 ","60,322 ","3,530 ","1,673 ",0 ,2 ,0 ,"2,181 ",,,,,
2026/4/8,23:00,"84,157 ","10,069 ",335 ,"9,375 ","57,841 ","3,524 ","1,721 ",0 ,12 ,0 ,"1,238 ",,,,,
2026/4/9,0:00,"79,150 ","10,064 ",337 ,"8,927 ","54,668 ","3,499 ","1,880 ",0 ,7 ,0 ,-267 ,,,,,
2026/4/9,1:00,"77,518 ","10,070 ",338 ,"8,959 ","53,713 ","3,503 ","2,017 ",0 ,2 ,0 ,"-1,115 ",,,,,
2026/4/9,2:00,"79,389 ","10,067 ",335 ,"9,156 ","54,596 ","3,504 ","2,143 ",0 ,10 ,0 ,-453 ,,,,,
2026/4/9,3:00,"82,729 ","10,065 ",336 ,"9,435 ","56,226 ","3,512 ","2,306 ",0 ,4 ,0 ,810 ,,,,,
2026/4/9,4:00,"84,762 ","10,067 ",337 ,"10,008 ","56,337 ","3,505 ","2,402 ",0 ,4 ,0 ,"2,071 ",,,,,
2026/4/9,5:00,"86,481 ","10,067 ",337 ,"10,215 ","56,597 ","3,508 ","2,424 ",0 ,424 ,0 ,"2,882 ",,,,,
2026/4/9,6:00,"87,196 ","10,070 ",335 ,"9,695 ","52,339 ","3,507 ","2,409 ",0 ,"6,323 ",0 ,"2,485 ",,,,,
2026/4/9,7:00,"88,159 ","10,069 ",340 ,"8,780 ","44,689 ","3,429 ","2,251 ",0 ,"18,886 ",0 ,-329 ,,,,,
2026/4/9,8:00,"95,121 ","10,069 ",337 ,"8,526 ","42,057 ","3,319 ","2,217 ",44 ,"30,629 ",369 ,"-2,074 ",,,,,
2026/4/9,9:00,"99,691 ","10,047 ",330 ,"8,204 ","40,612 ","3,242 ","2,285 ",66 ,"37,120 ","1,202 ","-2,205 ",,,,,
2026/4/9,10:00,"99,813 ","9,993 ",332 ,"7,832 ","41,355 ","3,148 ","2,538 ",356 ,"38,470 ","1,734 ","-3,889 ",,,,,
2026/4/9,11:00,"98,157 ","10,003 ",329 ,"7,737 ","41,632 ","3,153 ","2,640 ",53 ,"35,888 ","2,081 ","-3,272 ",,,,,
2026/4/9,12:00,"93,385 ","10,029 ",331 ,"7,654 ","42,325 ","3,226 ","2,782 ",110 ,"31,741 ","2,559 ","-4,750 ",,,,,
2026/4/9,13:00,"98,144 ","10,050 ",335 ,"8,278 ","48,199 ","3,299 ","2,776 ",54 ,"25,229 ","1,101 ",-74 ,,,,,
2026/4/9,14:00,"98,230 ","10,067 ",346 ,"9,050 ","53,909 ","3,374 ","2,898 ",18 ,"15,866 ",9 ,"2,694 ",,,,,
2026/4/9,15:00,"97,352 ","10,068 ",341 ,"9,854 ","58,291 ","3,474 ","3,003 ",0 ,"8,622 ",0 ,"3,656 ",,,,,
2026/4/9,16:00,"98,667 ","10,067 ",338 ,"11,024 ","62,266 ","3,514 ","2,948 ",0 ,"3,978 ",0 ,"4,477 ",,,,,
2026/4/9,17:00,"98,685 ","10,063 ",336 ,"11,497 ","64,575 ","3,516 ","2,737 ",0 ,"1,044 ",0 ,"4,874 ",,,,,
2026/4/9,18:00,"99,962 ","10,063 ",333 ,"11,830 ","66,078 ","3,512 ","2,710 ",0 ,69 ,0 ,"5,349 ",,,,,
2026/4/9,19:00,"97,645 ","10,063 ",332 ,"11,152 ","64,748 ","3,514 ","2,589 ",0 ,12 ,0 ,"5,200 ",,,,,
2026/4/9,20:00,"94,183 ","10,065 ",333 ,"10,301 ","63,820 ","3,518 ","2,296 ",0 ,6 ,0 ,"3,804 ",,,,,
2026/4/9,21:00,"90,031 ","10,070 ",332 ,"9,885 ","62,233 ","3,511 ","2,241 ",0 ,2 ,0 ,"1,711 ",,,,,
2026/4/9,22:00,"85,654 ","10,071 ",331 ,"9,455 ","60,151 ","3,500 ","2,245 ",0 ,2 ,0 ,-140 ,,,,,
2026/4/9,23:00,"81,890 ","10,069 ",331 ,"9,129 ","57,860 ","3,499 ","2,102 ",0 ,1 ,0 ,"-1,155 ",,,,,
2026/4/10,0:00,"77,013 ","10,071 ",330 ,"8,893 ","55,966 ","3,489 ","1,808 ",0 ,1 ,0 ,"-3,585 ",,,,,
2026/4/10,1:00,"75,403 ","10,067 ",329 ,"8,967 ","56,210 ","3,493 ","1,543 ",0 ,0 ,0 ,"-5,246 ",,,,,
2026/4/10,2:00,"76,681 ","10,069 ",328 ,"9,417 ","56,827 ","3,495 ","1,420 ",0 ,0 ,0 ,"-4,906 ",,,,,
2026/4/10,3:00,"79,256 ","10,069 ",327 ,"9,783 ","57,605 ","3,490 ","1,335 ",0 ,8 ,0 ,"-3,398 ",,,,,
2026/4/10,4:00,"80,522 ","10,066 ",324 ,"9,959 ","57,496 ","3,494 ","1,317 ",0 ,23 ,0 ,"-2,194 ",,,,,
2026/4/10,5:00,"80,857 ","10,067 ",325 ,"10,115 ","57,326 ","3,498 ","1,446 ",0 ,172 ,0 ,"-2,135 ",,,,,
2026/4/10,6:00,"83,198 ","10,068 ",324 ,"10,306 ","57,495 ","3,499 ","1,567 ",0 ,"1,200 ",0 ,"-1,286 ",,,,,
2026/4/10,7:00,"88,561 ","10,065 ",326 ,"10,499 ","59,431 ","3,496 ","1,683 ",0 ,"3,242 ",0 ,-196 ,,,,,
2026/4/10,8:00,"97,791 ","10,068 ",331 ,"10,766 ","63,745 ","3,490 ","2,081 ",0 ,"5,589 ",0 ,"1,696 ",,,,,
2026/4/10,9:00,"102,963 ","10,064 ",329 ,"10,867 ","65,023 ","3,489 ","2,245 ",0 ,"8,173 ",0 ,"2,762 ",,,,,
2026/4/10,10:00,"103,483 ","10,067 ",331 ,"10,737 ","63,959 ","3,500 ","2,311 ",0 ,"10,239 ",0 ,"2,323 ",,,,,
2026/4/10,11:00,"103,537 ","10,065 ",330 ,"10,515 ","63,926 ","3,497 ","2,408 ",0 ,"11,207 ",0 ,"1,573 ",,,,,
2026/4/10,12:00,"97,956 ","10,068 ",328 ,"10,105 ","61,428 ","3,498 ","2,430 ",0 ,"11,226 ",0 ,"-1,150 ",,,,,
2026/4/10,13:00,"100,999 ","10,065 ",329 ,"10,224 ","63,652 ","3,481 ","2,559 ",0 ,"10,244 ",0 ,417 ,,,,,
2026/4/10,14:00,"100,707 ","10,070 ",328 ,"10,098 ","63,280 ","3,468 ","2,751 ",0 ,"9,849 ",0 ,845 ,,,,,
2026/4/10,15:00,"99,230 ","10,068 ",325 ,"9,901 ","63,111 ","3,453 ","2,769 ",0 ,"8,275 ",0 ,"1,312 ",,,,,
2026/4/10,16:00,"98,592 ","10,066 ",323 ,"10,281 ","64,142 ","3,454 ","2,863 ",0 ,"5,465 ",0 ,"1,976 ",,,,,
2026/4/10,17:00,"96,653 ","10,068 ",322 ,"10,527 ","64,409 ","3,468 ","2,879 ",0 ,"2,274 ",0 ,"2,701 ",,,,,
2026/4/10,18:00,"97,066 ","10,058 ",324 ,"10,885 ","65,271 ","3,474 ","3,014 ",0 ,189 ,0 ,"3,838 ",,,,,
2026/4/10,19:00,"94,784 ","10,060 ",325 ,"10,658 ","64,049 ","3,478 ","3,040 ",0 ,19 ,0 ,"3,137 ",,,,,
2026/4/10,20:00,"91,247 ","10,063 ",325 ,"9,866 ","61,779 ","3,472 ","2,964 ",0 ,5 ,0 ,"2,729 ",,,,,
2026/4/10,21:00,"87,042 ","10,070 ",324 ,"9,703 ","58,589 ","3,474 ","2,931 ",0 ,3 ,0 ,"1,928 ",,,,,
2026/4/10,22:00,"83,446 ","10,068 ",327 ,"9,413 ","55,925 ","3,475 ","2,901 ",0 ,7 ,0 ,"1,297 ",,,,,
2026/4/10,23:00,"80,294 ","10,068 ",327 ,"9,313 ","52,719 ","3,482 ","2,951 ",0 ,2 ,0 ,"1,402 ",,,,,
2026/4/11,0:00,"75,630 ","10,068 ",325 ,"9,270 ","48,323 ","3,488 ","3,214 ",0 ,1 ,0 ,929 ,,,,,
2026/4/11,1:00,"73,460 ","10,070 ",327 ,"9,247 ","46,387 ","3,489 ","3,403 ",0 ,1 ,0 ,528 ,,,,,
2026/4/11,2:00,"74,553 ","10,064 ",327 ,"9,466 ","46,902 ","3,486 ","3,507 ",0 ,1 ,0 ,773 ,,,,,
2026/4/11,3:00,"76,926 ","10,066 ",326 ,"9,902 ","47,914 ","3,493 ","3,544 ",0 ,4 ,0 ,"1,659 ",,,,,
2026/4/11,4:00,"77,525 ","10,069 ",327 ,"9,945 ","47,013 ","3,484 ","3,588 ",0 ,8 ,0 ,"3,062 ",,,,,
2026/4/11,5:00,"75,511 ","10,066 ",329 ,"10,021 ","44,715 ","3,482 ","3,585 ",0 ,356 ,0 ,"2,936 ",,,,,
2026/4/11,6:00,"71,900 ","10,066 ",329 ,"10,136 ","38,101 ","3,471 ","3,413 ",0 ,"5,457 ",0 ,917 ,,,,,
2026/4/11,7:00,"72,496 ","10,070 ",333 ,"9,838 ","30,684 ","3,361 ","3,297 ",47 ,"18,081 ",0 ,"-3,193 ",,,,,
2026/4/11,8:00,"76,143 ","10,069 ",333 ,"9,672 ","26,631 ","3,085 ","2,987 ",478 ,"31,245 ","2,204 ","-7,902 ",,,,,
2026/4/11,9:00,"79,985 ","10,067 ",328 ,"9,375 ","25,151 ","2,994 ","2,745 ",722 ,"40,472 ","6,280 ","-11,178 ",,,,,
2026/4/11,10:00,"81,234 ","10,068 ",324 ,"9,339 ","24,796 ","2,943 ","2,392 ",793 ,"45,658 ","9,240 ","-14,294 ",,,,,
2026/4/11,11:00,"81,905 ","10,068 ",326 ,"9,375 ","25,583 ","2,925 ","2,154 ",827 ,"46,819 ","11,675 ","-15,360 ",,,,,
2026/4/11,12:00,"80,522 ","10,067 ",323 ,"9,525 ","25,187 ","2,908 ","2,080 ",824 ,"45,393 ","12,992 ","-14,982 ",,,,,
2026/4/11,13:00,"79,902 ","10,068 ",324 ,"9,578 ","24,950 ","2,931 ","2,155 ",693 ,"43,805 ","10,398 ","-13,918 ",,,,,
2026/4/11,14:00,"78,170 ","10,064 ",329 ,"9,805 ","25,595 ","2,970 ","2,266 ",547 ,"38,445 ","8,107 ","-11,323 ",,,,,
2026/4/11,15:00,"77,386 ","10,069 ",334 ,"10,171 ","28,662 ","3,101 ","2,277 ",518 ,"30,048 ","3,727 ","-7,292 ",,,,,
2026/4/11,16:00,"78,177 ","10,065 ",330 ,"10,350 ","34,817 ","3,299 ","2,750 ",46 ,"17,568 ",371 ,"-1,017 ",,,,,
2026/4/11,17:00,"79,966 ","10,060 ",329 ,"11,282 ","42,149 ","3,499 ","2,989 ",0 ,"4,799 ",0 ,"4,855 ",,,,,
2026/4/11,18:00,"83,408 ","10,057 ",329 ,"11,581 ","46,102 ","3,554 ","3,138 ",0 ,195 ,0 ,"8,441 ",,,,,
2026/4/11,19:00,"82,966 ","10,062 ",329 ,"11,583 ","45,401 ","3,562 ","3,226 ",0 ,25 ,0 ,"8,776 ",,,,,
2026/4/11,20:00,"80,658 ","10,066 ",329 ,"10,930 ","43,962 ","3,560 ","3,252 ",0 ,6 ,0 ,"8,544 ",,,,,
2026/4/11,21:00,"77,287 ","10,067 ",329 ,"10,606 ","42,655 ","3,562 ","3,369 ",0 ,2 ,0 ,"6,678 ",,,,,
2026/4/11,22:00,"73,991 ","10,068 ",332 ,"10,417 ","42,330 ","3,556 ","3,411 ",0 ,11 ,0 ,"3,852 ",,,,,
2026/4/11,23:00,"71,629 ","10,066 ",329 ,"10,300 ","41,359 ","3,556 ","3,544 ",0 ,0 ,0 ,"2,444 ",,,,,
2026/4/12,0:00,"67,938 ","10,069 ",330 ,"10,274 ","38,523 ","3,544 ","3,721 ",0 ,0 ,0 ,"1,464 ",,,,,
2026/4/12,1:00,"66,568 ","10,069 ",329 ,"10,296 ","37,261 ","3,542 ","3,652 ",0 ,0 ,0 ,"1,407 ",,,,,
2026/4/12,2:00,"68,212 ","10,065 ",332 ,"10,357 ","37,691 ","3,545 ","3,589 ",0 ,0 ,0 ,"2,612 ",,,,,
2026/4/12,3:00,"70,930 ","10,065 ",331 ,"10,589 ","38,936 ","3,542 ","3,540 ",0 ,1 ,0 ,"3,924 ",,,,,
2026/4/12,4:00,"72,329 ","10,064 ",330 ,"10,654 ","38,889 ","3,529 ","3,496 ",0 ,2 ,0 ,"5,343 ",,,,,
2026/4/12,5:00,"71,208 ","10,065 ",332 ,"10,872 ","38,059 ","3,497 ","3,458 ",0 ,450 ,0 ,"4,459 ",,,,,
2026/4/12,6:00,"67,118 ","10,064 ",330 ,"10,450 ","32,791 ","3,382 ","3,316 ",0 ,"5,500 ",0 ,"1,265 ",,,,,
2026/4/12,7:00,"66,695 ","10,067 ",335 ,"10,213 ","28,185 ","3,175 ","2,530 ",597 ,"17,382 ",382 ,"-5,211 ",,,,,
2026/4/12,8:00,"68,396 ","10,065 ",328 ,"9,930 ","25,837 ","2,982 ","1,994 ",943 ,"27,295 ","6,603 ","-10,050 ",,,,,
2026/4/12,9:00,"72,159 ","10,061 ",325 ,"9,797 ","25,279 ","2,931 ","1,803 ",996 ,"35,033 ","12,126 ","-13,081 ",,,,,
2026/4/12,10:00,"73,666 ","10,063 ",326 ,"9,764 ","25,089 ","2,905 ","1,642 ","1,210 ","38,603 ","16,150 ","-14,730 ",,,,,
2026/4/12,11:00,"74,420 ","10,061 ",326 ,"9,781 ","25,204 ","2,903 ","1,604 ","1,187 ","38,836 ","18,297 ","-14,314 ",,,,,
2026/4/12,12:00,"74,275 ","10,062 ",323 ,"9,726 ","25,278 ","2,905 ","1,594 ","1,174 ","38,581 ","17,065 ","-14,211 ",,,,,
2026/4/12,13:00,"73,025 ","10,063 ",326 ,"9,687 ","24,598 ","2,890 ","1,608 ","1,134 ","37,451 ","13,470 ","-13,611 ",,,,,
2026/4/12,14:00,"71,578 ","10,061 ",326 ,"9,644 ","25,398 ","2,887 ","1,991 ",666 ,"33,242 ","7,700 ","-11,981 ",,,,,
2026/4/12,15:00,"70,989 ","10,061 ",330 ,"9,753 ","28,439 ","2,966 ","2,195 ",570 ,"25,410 ","2,648 ","-8,184 ",,,,,
2026/4/12,16:00,"73,009 ","10,059 ",332 ,"10,181 ","34,963 ","3,144 ","2,652 ",116 ,"13,492 ",5 ,"-1,830 ",,,,,
2026/4/12,17:00,"77,232 ","10,057 ",330 ,"10,845 ","43,082 ","3,375 ","2,800 ",41 ,"3,015 ",0 ,"3,711 ",,,,,
2026/4/12,18:00,"82,500 ","10,057 ",328 ,"11,515 ","47,840 ","3,391 ","2,705 ",0 ,86 ,0 ,"6,573 ",,,,,
2026/4/12,19:00,"82,575 ","10,062 ",328 ,"11,553 ","49,035 ","3,385 ","2,436 ",0 ,23 ,0 ,"5,736 ",,,,,
2026/4/12,20:00,"80,489 ","10,065 ",330 ,"11,106 ","48,588 ","3,376 ","2,098 ",0 ,5 ,0 ,"4,914 ",,,,,
2026/4/12,21:00,"77,256 ","10,064 ",330 ,"10,732 ","47,512 ","3,355 ","1,758 ",0 ,2 ,0 ,"3,483 ",,,,,
2026/4/12,22:00,"73,584 ","10,060 ",330 ,"10,379 ","45,958 ","3,347 ","1,653 ",0 ,9 ,0 ,"1,837 ",,,,,
2026/4/12,23:00,"70,981 ","10,066 ",329 ,"10,088 ","44,482 ","3,346 ","1,674 ",0 ,0 ,0 ,976 ,,,,,
2026/4/13,0:00,"67,369 ","10,063 ",329 ,"9,934 ","42,254 ","3,347 ","1,548 ",0 ,0 ,0 ,-120 ,,,,,
2026/4/13,1:00,"66,129 ","10,065 ",330 ,"9,885 ","41,445 ","3,338 ","1,368 ",0 ,0 ,0 ,-318 ,,,,,
2026/4/13,2:00,"68,286 ","10,063 ",329 ,"10,073 ","43,474 ","3,317 ","1,148 ",0 ,0 ,0 ,-138 ,,,,,
2026/4/13,3:00,"71,833 ","10,066 ",330 ,"10,402 ","45,935 ","3,306 ","1,108 ",0 ,0 ,0 ,667 ,,,,,
2026/4/13,4:00,"74,350 ","10,063 ",331 ,"10,500 ","47,766 ","3,276 ","1,021 ",0 ,1 ,0 ,"1,380 ",,,,,
2026/4/13,5:00,"76,038 ","10,063 ",332 ,"10,718 ","47,855 ","3,275 ",916 ,0 ,535 ,0 ,"2,335 ",,,,,
2026/4/13,6:00,"77,235 ","10,066 ",331 ,"10,351 ","45,041 ","3,267 ",789 ,0 ,"6,023 ",0 ,"1,361 ",,,,,
2026/4/13,7:00,"80,784 ","10,068 ",334 ,"10,158 ","39,829 ","3,210 ",774 ,0 ,"16,644 ",0 ,-262 ,,,,,
2026/4/13,8:00,"89,008 ","10,065 ",336 ,"9,960 ","40,126 ","3,114 ",932 ,0 ,"27,310 ",164 ,"-2,861 ",,,,,
2026/4/13,9:00,"94,580 ","10,066 ",326 ,"9,627 ","40,259 ","3,052 ","1,143 ",2 ,"32,731 ",758 ,"-2,642 ",,,,,
2026/4/13,10:00,"95,585 ","10,063 ",323 ,"9,188 ","38,346 ","2,949 ","1,483 ",0 ,"34,865 ",735 ,"-1,666 ",,,,,
2026/4/13,11:00,"95,275 ","10,065 ",324 ,"8,900 ","38,132 ","2,937 ","1,840 ",8 ,"35,303 ",948 ,"-2,249 ",,,,,
2026/4/13,12:00,"91,169 ","10,066 ",323 ,"8,706 ","36,260 ","2,950 ","1,889 ",31 ,"36,357 ","1,342 ","-5,407 ",,,,,
2026/4/13,13:00,"95,122 ","10,062 ",328 ,"9,106 ","38,716 ","2,948 ","1,929 ",6 ,"35,792 ",570 ,"-3,781 ",,,,,
2026/4/13,14:00,"94,636 ","10,063 ",339 ,"9,544 ","42,040 ","2,985 ","1,880 ",0 ,"28,712 ",137 ,-950 ,,,,,
2026/4/13,15:00,"94,158 ","10,065 ",337 ,"9,747 ","46,982 ","3,127 ","1,689 ",0 ,"19,712 ",0 ,"2,481 ",,,,,
2026/4/13,16:00,"93,868 ","10,063 ",330 ,"10,724 ","54,792 ","3,272 ","1,480 ",0 ,"9,877 ",0 ,"3,308 ",,,,,
2026/4/13,17:00,"92,840 ","10,058 ",329 ,"11,514 ","59,227 ","3,306 ","1,386 ",0 ,"2,753 ",0 ,"4,258 ",,,,,
2026/4/13,18:00,"94,847 ","10,057 ",326 ,"12,030 ","60,604 ","3,311 ","1,330 ",0 ,129 ,0 ,"7,038 ",,,,,
2026/4/13,19:00,"92,677 ","10,059 ",329 ,"12,002 ","60,261 ","3,316 ","1,260 ",0 ,50 ,0 ,"5,385 ",,,,,
2026/4/13,20:00,"89,384 ","10,064 ",329 ,"10,982 ","59,745 ","3,323 ","1,215 ",0 ,14 ,0 ,"3,685 ",,,,,
2026/4/13,21:00,"85,600 ","10,061 ",327 ,"10,500 ","57,670 ","3,320 ","1,135 ",0 ,8 ,0 ,"2,550 ",,,,,
2026/4/13,22:00,"82,515 ","10,063 ",327 ,"10,026 ","55,889 ","3,318 ",983 ,0 ,3 ,0 ,"1,886 ",,,,,
2026/4/13,23:00,"79,551 ","10,064 ",328 ,"9,653 ","54,175 ","3,323 ",948 ,0 ,2 ,0 ,"1,033 ",,,,,
2026/4/14,0:00,"74,977 ","10,064 ",329 ,"9,497 ","51,747 ","3,305 ",782 ,0 ,1 ,0 ,-769 ,,,,,
2026/4/14,1:00,"73,056 ","10,065 ",328 ,"9,531 ","51,013 ","3,299 ",653 ,0 ,1 ,0 ,"-1,860 ",,,,,
2026/4/14,2:00,"74,486 ","10,067 ",329 ,"9,773 ","51,827 ","3,299 ",615 ,0 ,1 ,0 ,"-1,438 ",,,,,
2026/4/14,3:00,"77,574 ","10,066 ",328 ,"9,995 ","53,594 ","3,300 ",543 ,0 ,1 ,0 ,-273 ,,,,,
2026/4/14,4:00,"79,552 ","10,070 ",329 ,"10,388 ","54,380 ","3,303 ",593 ,0 ,11 ,0 ,468 ,,,,,
2026/4/14,5:00,"80,051 ","10,067 ",275 ,"10,611 ","53,551 ","3,302 ",621 ,0 ,568 ,0 ,"1,040 ",,,,,
2026/4/14,6:00,"80,280 ","10,067 ",259 ,"10,221 ","49,629 ","3,304 ",712 ,0 ,"5,900 ",0 ,164 ,,,,,
2026/4/14,7:00,"83,033 ","10,070 ",302 ,"9,552 ","45,020 ","3,308 ",697 ,0 ,"15,975 ",0 ,"-1,907 ",,,,,
2026/4/14,8:00,"90,395 ","10,066 ",317 ,"9,301 ","42,400 ","3,256 ",716 ,0 ,"27,095 ",0 ,"-2,785 ",,,,,
2026/4/14,9:00,"96,071 ","10,046 ",316 ,"8,831 ","39,399 ","3,167 ",772 ,0 ,"37,203 ",324 ,"-3,675 ",,,,,
2026/4/14,10:00,"98,119 ","9,975 ",308 ,"8,356 ","38,512 ","3,081 ",782 ,0 ,"43,639 ",869 ,"-6,476 ",,,,,
2026/4/14,11:00,"98,616 ","9,993 ",316 ,"8,233 ","38,975 ","3,086 ",869 ,0 ,"45,689 ",903 ,"-8,503 ",,,,,
2026/4/14,12:00,"94,219 ","10,026 ",321 ,"8,177 ","38,078 ","3,104 ",970 ,0 ,"44,275 ",818 ,"-10,765 ",,,,,
2026/4/14,13:00,"97,410 ","10,056 ",321 ,"8,381 ","42,420 ","3,099 ","1,036 ",0 ,"39,298 ",505 ,"-7,218 ",,,,,
2026/4/14,14:00,"96,983 ","10,066 ",331 ,"8,830 ","45,256 ","3,150 ","1,128 ",0 ,"31,069 ",185 ,"-2,866 ",,,,,
2026/4/14,15:00,"95,914 ","10,063 ",336 ,"9,478 ","51,373 ","3,296 ","1,109 ",0 ,"20,153 ",0 ,85 ,,,,,
2026/4/14,16:00,"96,081 ","10,064 ",330 ,"10,397 ","57,358 ","3,330 ","1,079 ",0 ,"9,819 ",0 ,"3,675 ",,,,,
2026/4/14,17:00,"95,033 ","10,058 ",329 ,"11,568 ","60,212 ","3,334 ","1,035 ",0 ,"2,297 ",0 ,"6,177 ",,,,,
2026/4/14,18:00,"96,174 ","10,059 ",326 ,"11,896 ","62,288 ","3,345 ",989 ,0 ,93 ,0 ,"7,153 ",,,,,
2026/4/14,19:00,"93,545 ","10,064 ",328 ,"12,036 ","61,844 ","3,336 ",765 ,0 ,13 ,0 ,"5,139 ",,,,,
2026/4/14,20:00,"90,101 ","10,063 ",328 ,"11,476 ","60,684 ","3,346 ",697 ,0 ,7 ,0 ,"3,475 ",,,,,
2026/4/14,21:00,"86,232 ","10,064 ",326 ,"10,639 ","59,025 ","3,343 ",737 ,0 ,3 ,0 ,"2,068 ",,,,,
2026/4/14,22:00,"82,988 ","10,065 ",327 ,"9,914 ","57,107 ","3,340 ",777 ,0 ,3 ,0 ,"1,432 ",,,,,
2026/4/14,23:00,"79,861 ","10,066 ",326 ,"9,593 ","54,821 ","3,338 ",932 ,0 ,2 ,0 ,762 ,,,,,
2026/4/15,0:00,"75,260 ","10,064 ",327 ,"9,340 ","52,154 ","3,328 ",884 ,0 ,1 ,0 ,-853 ,,,,,
2026/4/15,1:00,"73,109 ","10,067 ",327 ,"9,506 ","51,042 ","3,327 ",825 ,0 ,1 ,0 ,"-2,010 ",,,,,
2026/4/15,2:00,"74,322 ","10,068 ",328 ,"9,710 ","51,698 ","3,322 ",760 ,0 ,1 ,0 ,"-1,577 ",,,,,
2026/4/15,3:00,"77,273 ","10,065 ",328 ,"9,970 ","53,256 ","3,319 ",752 ,0 ,1 ,0 ,-435 ,,,,,
2026/4/15,4:00,"78,793 ","10,065 ",327 ,"10,130 ","54,139 ","3,316 ",748 ,0 ,2 ,0 ,64 ,,,,,
2026/4/15,5:00,"79,328 ","10,069 ",329 ,"10,281 ","53,920 ","3,313 ",807 ,0 ,426 ,0 ,172 ,,,,,
2026/4/15,6:00,"80,033 ","10,067 ",329 ,"10,138 ","52,211 ","3,316 ",791 ,0 ,"3,131 ",0 ,35 ,,,,,
2026/4/15,7:00,"83,697 ","10,069 ",333 ,"10,204 ","51,185 ","3,312 ",717 ,0 ,"8,393 ",0 ,-544 ,,,,,
2026/4/15,8:00,"91,986 ","10,067 ",334 ,"10,399 ","52,615 ","3,295 ",636 ,0 ,"14,550 ",0 ,64 ,,,,,
2026/4/15,9:00,"97,117 ","10,065 ",336 ,"10,485 ","52,440 ","3,264 ",645 ,0 ,"20,121 ",146 ,-261 ,,,,,
2026/4/15,10:00,"97,768 ","10,069 ",325 ,"9,951 ","51,404 ","3,174 ",696 ,0 ,"23,205 ",599 ,"-1,082 ",,,,,
2026/4/15,11:00,"98,005 ","10,064 ",324 ,"9,604 ","51,787 ","3,093 ",790 ,0 ,"24,118 ",697 ,"-1,794 ",,,,,
2026/4/15,12:00,"93,818 ","10,067 ",328 ,"9,476 ","48,976 ","3,104 ",929 ,0 ,"23,796 ",673 ,"-2,878 ",,,,,
2026/4/15,13:00,"97,900 ","10,066 ",336 ,"10,177 ","53,753 ","3,137 ",963 ,0 ,"21,070 ",301 ,"-1,620 ",,,,,
2026/4/15,14:00,"98,018 ","10,061 ",336 ,"10,839 ","56,631 ","3,147 ",909 ,0 ,"15,995 ",190 ,85 ,,,,,
2026/4/15,15:00,"97,399 ","10,065 ",333 ,"11,146 ","60,054 ","3,217 ",874 ,0 ,"10,156 ",1 ,"1,542 ",,,,,
