※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2026/5/8,5:00,"73,060 ","9,237 ",331 ,"11,253 ","44,737 ","3,460 ",677 ,0 ,"1,362 ",0 ,"2,010 ",,,,,
2026/5/8,6:00,"73,115 ","9,234 ",329 ,"11,055 ","42,047 ","3,451 ",626 ,0 ,"6,910 ",0 ,-518 ,,,,,
2026/5/8,7:00,"78,456 ","9,240 ",335 ,"10,929 ","40,350 ","3,414 ",682 ,0 ,"15,169 ",0 ,"-1,671 ",,,,,
2026/5/8,8:00,"88,588 ","9,239 ",339 ,"10,579 ","42,123 ","3,404 ",672 ,0 ,"21,627 ",164 ,586 ,,,,,
2026/5/8,9:00,"96,011 ","9,241 ",341 ,"10,416 ","45,121 ","3,408 ",647 ,0 ,"25,622 ",303 ,"1,212 ",,,,,
2026/5/8,10:00,"96,168 ","9,234 ",344 ,"10,141 ","45,928 ","3,421 ",764 ,0 ,"26,156 ",716 ,157 ,,,,,
2026/5/8,11:00,"96,656 ","9,234 ",343 ,"9,921 ","45,401 ","3,390 ",909 ,0 ,"28,153 ","1,785 ",-718 ,,,,,
2026/5/8,12:00,"91,698 ","9,235 ",347 ,"9,834 ","43,910 ","3,376 ","1,019 ",0 ,"26,996 ","3,391 ","-3,044 ",,,,,
2026/5/8,13:00,"96,078 ","9,236 ",343 ,"10,068 ","47,188 ","3,321 ","1,236 ",0 ,"26,146 ","3,592 ","-1,490 ",,,,,
2026/5/8,14:00,"96,020 ","9,235 ",338 ,"10,681 ","49,303 ","3,321 ","1,503 ",0 ,"23,784 ","2,795 ","-2,153 ",,,,,
2026/5/8,15:00,"95,159 ","9,235 ",331 ,"10,969 ","50,945 ","3,351 ","1,667 ",0 ,"19,171 ","2,260 ",-519 ,,,,,
2026/5/8,16:00,"95,223 ","9,236 ",330 ,"11,673 ","54,790 ","3,357 ","1,894 ",0 ,"13,243 ",898 ,695 ,,,,,
2026/5/8,17:00,"92,364 ","9,228 ",331 ,"11,985 ","56,904 ","3,406 ","2,254 ",0 ,"5,753 ",0 ,"2,491 ",,,,,
2026/5/8,18:00,"91,575 ","9,225 ",332 ,"12,476 ","57,773 ","3,449 ","2,455 ",0 ,930 ,0 ,"4,931 ",,,,,
2026/5/8,19:00,"89,948 ","9,229 ",332 ,"12,424 ","56,840 ","3,455 ","2,875 ",0 ,54 ,0 ,"4,734 ",,,,,
2026/5/8,20:00,"86,214 ","9,237 ",332 ,"12,227 ","53,837 ","3,460 ","3,182 ",0 ,32 ,0 ,"3,898 ",,,,,
2026/5/8,21:00,"82,117 ","9,234 ",331 ,"11,562 ","51,008 ","3,455 ","3,455 ",0 ,5 ,0 ,"3,059 ",,,,,
2026/5/8,22:00,"78,921 ","9,237 ",333 ,"11,025 ","48,385 ","3,455 ","3,415 ",0 ,10 ,0 ,"3,052 ",,,,,
2026/5/8,23:00,"75,846 ","9,235 ",333 ,"10,746 ","46,384 ","3,460 ","3,413 ",0 ,1 ,0 ,"2,268 ",,,,,
2026/5/9,0:00,"71,208 ","9,235 ",333 ,"10,068 ","42,860 ","3,439 ","3,589 ",0 ,1 ,0 ,"1,687 ",,,,,
2026/5/9,1:00,"68,611 ","9,237 ",334 ,"10,213 ","40,105 ","3,428 ","3,734 ",0 ,0 ,0 ,"1,554 ",,,,,
2026/5/9,2:00,"69,415 ","9,236 ",332 ,"10,482 ","39,895 ","3,426 ","3,559 ",0 ,0 ,0 ,"2,483 ",,,,,
2026/5/9,3:00,"71,985 ","9,237 ",334 ,"10,784 ","41,851 ","3,441 ","3,343 ",0 ,0 ,0 ,"2,988 ",,,,,
2026/5/9,4:00,"73,331 ","9,235 ",333 ,"10,793 ","42,084 ","3,437 ","3,079 ",0 ,69 ,0 ,"4,297 ",,,,,
2026/5/9,5:00,"71,811 ","9,236 ",334 ,"10,650 ","40,003 ","3,422 ","2,940 ",0 ,"1,600 ",0 ,"3,636 ",,,,,
2026/5/9,6:00,"68,777 ","9,239 ",330 ,"9,975 ","33,720 ","3,324 ","2,883 ",0 ,"10,170 ",0 ,-860 ,,,,,
2026/5/9,7:00,"69,856 ","9,235 ",333 ,"9,445 ","29,936 ","3,154 ","2,318 ",376 ,"22,756 ","1,796 ","-7,336 ",,,,,
2026/5/9,8:00,"74,847 ","9,240 ",330 ,"9,110 ","28,311 ","2,991 ","2,080 ",834 ,"30,852 ","7,177 ","-8,075 ",,,,,
2026/5/9,9:00,"78,514 ","9,235 ",330 ,"8,836 ","27,431 ","2,874 ","2,151 ",851 ,"37,232 ","10,867 ","-9,586 ",,,,,
2026/5/9,10:00,"80,042 ","9,240 ",329 ,"8,663 ","26,163 ","2,840 ","2,116 ",919 ,"42,421 ","12,417 ","-11,736 ",,,,,
2026/5/9,11:00,"80,807 ","9,237 ",328 ,"8,583 ","26,974 ","2,837 ","2,063 ",952 ,"43,805 ","14,319 ","-13,022 ",,,,,
2026/5/9,12:00,"79,415 ","9,239 ",329 ,"8,509 ","25,976 ","2,829 ","2,396 ",454 ,"42,980 ","14,907 ","-12,850 ",,,,,
2026/5/9,13:00,"79,468 ","9,236 ",329 ,"8,552 ","26,665 ","2,835 ","2,226 ",465 ,"41,549 ","12,578 ","-11,929 ",,,,,
2026/5/9,14:00,"77,999 ","9,235 ",331 ,"8,722 ","27,590 ","2,847 ","2,186 ",430 ,"37,534 ","10,247 ","-10,463 ",,,,,
2026/5/9,15:00,"77,155 ","9,238 ",336 ,"9,042 ","29,813 ","2,963 ","2,243 ",266 ,"31,271 ","5,736 ","-7,762 ",,,,,
2026/5/9,16:00,"77,596 ","9,235 ",332 ,"9,548 ","33,590 ","3,121 ","2,175 ",23 ,"21,513 ","1,085 ","-1,915 ",,,,,
2026/5/9,17:00,"78,460 ","9,224 ",332 ,"10,547 ","39,458 ","3,252 ","2,138 ",0 ,"8,867 ",0 ,"4,645 ",,,,,
2026/5/9,18:00,"80,376 ","9,227 ",331 ,"11,774 ","43,711 ","3,336 ","2,073 ",0 ,"1,154 ",0 ,"8,767 ",,,,,
2026/5/9,19:00,"81,331 ","9,223 ",335 ,"12,057 ","44,653 ","3,331 ","1,927 ",0 ,38 ,0 ,"9,767 ",,,,,
2026/5/9,20:00,"78,640 ","9,231 ",334 ,"11,801 ","43,496 ","3,334 ","1,755 ",0 ,39 ,0 ,"8,647 ",,,,,
2026/5/9,21:00,"75,165 ","9,232 ",335 ,"11,273 ","42,446 ","3,336 ","1,526 ",0 ,17 ,0 ,"7,001 ",,,,,
2026/5/9,22:00,"72,077 ","9,231 ",334 ,"10,592 ","42,398 ","3,322 ","1,428 ",0 ,20 ,0 ,"4,754 ",,,,,
2026/5/9,23:00,"69,569 ","9,229 ",332 ,"10,033 ","41,601 ","3,311 ","1,436 ",0 ,22 ,0 ,"3,603 ",,,,,
2026/5/10,0:00,"65,376 ","9,236 ",334 ,"9,592 ","39,453 ","3,318 ","1,427 ",0 ,1 ,0 ,"2,026 ",,,,,
2026/5/10,1:00,"63,641 ","9,232 ",333 ,"9,606 ","38,057 ","3,300 ","1,378 ",0 ,0 ,0 ,"1,742 ",,,,,
2026/5/10,2:00,"65,157 ","9,233 ",332 ,"9,849 ","38,544 ","3,289 ","1,304 ",0 ,1 ,0 ,"2,604 ",,,,,
2026/5/10,3:00,"68,563 ","9,231 ",332 ,"10,422 ","39,705 ","3,276 ","1,311 ",0 ,1 ,0 ,"4,286 ",,,,,
2026/5/10,4:00,"70,274 ","9,232 ",331 ,"10,677 ","40,273 ","3,287 ","1,342 ",0 ,99 ,0 ,"5,039 ",,,,,
2026/5/10,5:00,"68,989 ","9,235 ",331 ,"10,644 ","37,791 ","3,267 ","1,309 ",0 ,"2,350 ",0 ,"4,063 ",,,,,
2026/5/10,6:00,"65,893 ","9,237 ",329 ,"9,549 ","30,638 ","3,074 ","1,197 ",0 ,"12,792 ",96 ,-914 ,,,,,
2026/5/10,7:00,"65,921 ","9,235 ",332 ,"8,768 ","27,542 ","2,872 ",865 ,321 ,"24,860 ","3,893 ","-8,545 ",,,,,
2026/5/10,8:00,"67,891 ","9,235 ",327 ,"8,458 ","26,101 ","2,796 ",841 ,464 ,"30,625 ","12,896 ","-10,481 ",,,,,
2026/5/10,9:00,"71,227 ","9,237 ",327 ,"8,272 ","24,824 ","2,774 ",907 ,609 ,"37,059 ","17,250 ","-12,164 ",,,,,
2026/5/10,10:00,"72,704 ","9,235 ",326 ,"8,062 ","25,210 ","2,737 ",862 ,906 ,"40,546 ","19,856 ","-14,268 ",,,,,
2026/5/10,11:00,"73,416 ","9,235 ",322 ,"8,061 ","25,615 ","2,731 ",736 ,"1,025 ","41,788 ","20,738 ","-15,068 ",,,,,
2026/5/10,12:00,"73,335 ","9,234 ",325 ,"8,015 ","25,884 ","2,726 ",754 ,"1,002 ","41,443 ","20,293 ","-15,032 ",,,,,
2026/5/10,13:00,"72,939 ","9,234 ",325 ,"8,217 ","25,727 ","2,732 ","1,159 ",661 ,"40,252 ","17,794 ","-14,699 ",,,,,
2026/5/10,14:00,"71,989 ","9,236 ",322 ,"8,364 ","26,922 ","2,746 ","1,461 ",306 ,"36,431 ","14,038 ","-13,483 ",,,,,
2026/5/10,15:00,"72,137 ","9,235 ",336 ,"8,829 ","29,331 ","2,781 ","1,551 ",205 ,"29,829 ","9,177 ","-9,756 ",,,,,
2026/5/10,16:00,"73,827 ","9,235 ",333 ,"9,504 ","33,018 ","2,871 ","1,552 ",56 ,"21,280 ","2,495 ","-3,968 ",,,,,
2026/5/10,17:00,"76,630 ","9,227 ",329 ,"11,030 ","39,269 ","3,005 ","1,449 ",11 ,"8,747 ",234 ,"3,579 ",,,,,
2026/5/10,18:00,"78,921 ","9,227 ",331 ,"12,191 ","42,767 ","3,129 ","1,414 ",0 ,"1,116 ",0 ,"8,748 ",,,,,
2026/5/10,19:00,"79,790 ","9,223 ",329 ,"12,184 ","43,760 ","3,157 ","1,354 ",0 ,46 ,0 ,"9,737 ",,,,,
2026/5/10,20:00,"77,506 ","9,230 ",330 ,"11,542 ","44,489 ","3,165 ","1,284 ",0 ,31 ,0 ,"7,445 ",,,,,
2026/5/10,21:00,"74,385 ","9,233 ",331 ,"10,789 ","44,261 ","3,159 ","1,272 ",0 ,20 ,0 ,"5,322 ",,,,,
2026/5/10,22:00,"70,990 ","9,234 ",331 ,"9,813 ","43,237 ","3,157 ","1,236 ",0 ,16 ,0 ,"3,963 ",,,,,
2026/5/10,23:00,"68,288 ","9,235 ",330 ,"9,435 ","42,073 ","3,162 ","1,196 ",0 ,11 ,0 ,"2,852 ",,,,,
2026/5/11,0:00,"64,420 ","9,234 ",330 ,"9,378 ","40,055 ","3,142 ","1,244 ",0 ,1 ,0 ,"1,045 ",,,,,
2026/5/11,1:00,"62,616 ","9,235 ",332 ,"9,358 ","38,885 ","3,138 ","1,227 ",0 ,1 ,0 ,447 ,,,,,
2026/5/11,2:00,"64,596 ","9,235 ",333 ,"9,575 ","40,326 ","3,139 ","1,194 ",0 ,1 ,0 ,795 ,,,,,
2026/5/11,3:00,"68,346 ","9,233 ",332 ,"10,221 ","42,509 ","3,146 ","1,174 ",0 ,1 ,0 ,"1,740 ",,,,,
2026/5/11,4:00,"70,661 ","9,236 ",330 ,"10,591 ","43,032 ","3,140 ","1,147 ",0 ,94 ,0 ,"3,101 ",,,,,
2026/5/11,5:00,"71,265 ","9,231 ",332 ,"10,545 ","41,291 ","3,143 ","1,144 ",0 ,"2,298 ",0 ,"3,292 ",,,,,
2026/5/11,6:00,"72,159 ","9,234 ",331 ,"9,897 ","36,658 ","3,075 ","1,103 ",0 ,"11,801 ",0 ,70 ,,,,,
2026/5/11,7:00,"76,858 ","9,238 ",333 ,"9,150 ","32,765 ","2,972 ",941 ,31 ,"25,661 ",846 ,"-4,206 ",,,,,
2026/5/11,8:00,"86,808 ","9,234 ",336 ,"8,929 ","33,104 ","2,958 ",847 ,89 ,"37,648 ","2,465 ","-6,261 ",,,,,
2026/5/11,9:00,"94,810 ","9,236 ",318 ,"8,514 ","33,025 ","2,825 ",866 ,91 ,"45,955 ","3,884 ","-5,948 ",,,,,
2026/5/11,10:00,"96,955 ","9,235 ",306 ,"8,010 ","32,217 ","2,715 ",998 ,94 ,"50,031 ","4,492 ","-6,589 ",,,,,
2026/5/11,11:00,"97,731 ","9,237 ",306 ,"7,850 ","32,463 ","2,675 ","1,046 ",103 ,"51,869 ","4,904 ","-7,738 ",,,,,
2026/5/11,12:00,"93,147 ","9,233 ",303 ,"7,784 ","31,863 ","2,676 ","1,169 ",102 ,"50,285 ","5,788 ","-10,176 ",,,,,
2026/5/11,13:00,"97,019 ","9,236 ",307 ,"8,185 ","34,630 ","2,713 ","1,308 ",109 ,"48,206 ","4,931 ","-7,589 ",,,,,
2026/5/11,14:00,"96,764 ","9,233 ",314 ,"8,756 ","36,692 ","2,829 ","1,412 ",111 ,"43,210 ","3,874 ","-5,696 ",,,,,
2026/5/11,15:00,"95,954 ","9,234 ",315 ,"9,497 ","41,910 ","2,863 ","1,420 ",105 ,"34,429 ","2,042 ","-3,715 ",,,,,
2026/5/11,16:00,"96,020 ","9,231 ",310 ,"10,356 ","49,257 ","2,919 ","1,430 ",56 ,"21,949 ",310 ,563 ,,,,,
2026/5/11,17:00,"93,544 ","9,227 ",310 ,"11,547 ","54,372 ","3,003 ","1,316 ",0 ,"8,621 ",0 ,"5,146 ",,,,,
2026/5/11,18:00,"92,814 ","9,223 ",310 ,"12,285 ","56,570 ","3,063 ","1,332 ",0 ,"1,119 ",0 ,"8,914 ",,,,,
2026/5/11,19:00,"90,963 ","9,229 ",310 ,"12,170 ","56,590 ","3,077 ","1,384 ",0 ,53 ,0 ,"8,146 ",,,,,
2026/5/11,20:00,"87,368 ","9,230 ",309 ,"11,331 ","55,808 ","3,078 ","1,419 ",0 ,32 ,0 ,"6,139 ",,,,,
2026/5/11,21:00,"83,415 ","9,231 ",311 ,"10,659 ","54,654 ","3,084 ","1,391 ",0 ,20 ,0 ,"4,057 ",,,,,
2026/5/11,22:00,"79,875 ","9,231 ",310 ,"9,729 ","52,811 ","3,084 ","1,322 ",0 ,10 ,0 ,"3,366 ",,,,,
2026/5/11,23:00,"76,811 ","9,230 ",309 ,"9,432 ","51,082 ","3,094 ","1,331 ",0 ,1 ,0 ,"2,315 ",,,,,
2026/5/12,0:00,"72,137 ","9,231 ",311 ,"9,160 ","47,720 ","3,076 ","1,328 ",0 ,2 ,0 ,"1,298 ",,,,,
2026/5/12,1:00,"69,886 ","9,233 ",312 ,"9,155 ","46,060 ","3,068 ","1,346 ",0 ,3 ,0 ,698 ,,,,,
2026/5/12,2:00,"70,904 ","9,234 ",311 ,"9,372 ","46,639 ","3,060 ","1,299 ",0 ,3 ,0 ,974 ,,,,,
2026/5/12,3:00,"73,807 ","9,234 ",310 ,"9,921 ","48,394 ","3,067 ","1,175 ",0 ,3 ,0 ,"1,688 ",,,,,
2026/5/12,4:00,"75,871 ","9,230 ",311 ,"10,347 ","50,133 ","3,062 ","1,103 ",0 ,106 ,0 ,"1,559 ",,,,,
2026/5/12,5:00,"75,478 ","9,232 ",313 ,"10,219 ","47,895 ","3,063 ","1,012 ",0 ,"2,315 ",0 ,"1,417 ",,,,,
2026/5/12,6:00,"75,290 ","9,230 ",308 ,"9,376 ","40,740 ","3,050 ",863 ,0 ,"11,467 ",0 ,235 ,,,,,
2026/5/12,7:00,"79,902 ","9,234 ",315 ,"8,735 ","34,835 ","2,957 ",717 ,0 ,"25,070 ",802 ,"-1,991 ",,,,,
2026/5/12,8:00,"89,723 ","9,233 ",317 ,"8,580 ","34,430 ","2,856 ",627 ,0 ,"37,120 ","2,035 ","-3,469 ",,,,,
2026/5/12,9:00,"97,159 ","9,209 ",311 ,"8,311 ","33,841 ","2,782 ",639 ,0 ,"44,929 ","3,327 ","-2,898 ",,,,,
2026/5/12,10:00,"98,994 ","9,146 ",306 ,"8,024 ","33,159 ","2,728 ",764 ,0 ,"49,729 ","3,390 ","-4,893 ",,,,,
2026/5/12,11:00,"99,597 ","9,166 ",305 ,"7,864 ","34,392 ","2,721 ",842 ,8 ,"51,190 ","3,230 ","-6,908 ",,,,,
2026/5/12,12:00,"95,008 ","9,197 ",304 ,"7,685 ","32,874 ","2,699 ",928 ,5 ,"50,159 ","3,097 ","-8,870 ",,,,,
2026/5/12,13:00,"98,981 ","9,224 ",306 ,"8,075 ","35,338 ","2,704 ",968 ,7 ,"48,225 ","2,015 ","-5,885 ",,,,,
2026/5/12,14:00,"98,476 ","9,234 ",313 ,"8,523 ","38,374 ","2,821 ","1,058 ",0 ,"41,380 ","1,648 ","-3,264 ",,,,,
2026/5/12,15:00,"97,781 ","9,229 ",312 ,"8,991 ","44,306 ","2,877 ","1,081 ",0 ,"31,876 ",317 ,-912 ,,,,,
2026/5/12,16:00,"97,438 ","9,230 ",305 ,"10,010 ","51,754 ","2,953 ","1,036 ",0 ,"18,541 ",0 ,"3,584 ",,,,,
2026/5/12,17:00,"94,243 ","9,220 ",308 ,"10,935 ","56,109 ","3,034 ",888 ,0 ,"6,462 ",0 ,"7,263 ",,,,,
2026/5/12,18:00,"93,589 ","9,220 ",308 ,"11,546 ","58,768 ","3,027 ",911 ,0 ,712 ,0 ,"9,080 ",,,,,
2026/5/12,19:00,"91,884 ","9,219 ",307 ,"11,632 ","59,054 ","3,036 ",931 ,0 ,29 ,0 ,"7,649 ",,,,,
2026/5/12,20:00,"87,951 ","9,227 ",309 ,"11,159 ","58,688 ","3,044 ",884 ,0 ,13 ,0 ,"4,611 ",,,,,
2026/5/12,21:00,"83,849 ","9,228 ",308 ,"10,561 ","56,855 ","3,045 ",938 ,0 ,1 ,0 ,"2,891 ",,,,,
2026/5/12,22:00,"80,672 ","9,231 ",308 ,"9,901 ","55,007 ","3,046 ",943 ,0 ,16 ,0 ,"2,195 ",,,,,
2026/5/12,23:00,"77,574 ","9,229 ",307 ,"9,409 ","52,986 ","3,047 ",898 ,0 ,9 ,0 ,"1,671 ",,,,,
2026/5/13,0:00,"73,100 ","9,229 ",307 ,"9,159 ","49,916 ","3,043 ",842 ,0 ,0 ,0 ,576 ,,,,,
2026/5/13,1:00,"70,524 ","9,230 ",306 ,"9,262 ","48,140 ","3,044 ",751 ,0 ,0 ,0 ,-232 ,,,,,
2026/5/13,2:00,"71,353 ","9,231 ",308 ,"9,346 ","48,791 ","3,053 ",647 ,0 ,0 ,0 ,-44 ,,,,,
2026/5/13,3:00,"74,273 ","9,229 ",310 ,"9,631 ","50,770 ","3,053 ",640 ,0 ,0 ,0 ,621 ,,,,,
2026/5/13,4:00,"76,051 ","9,231 ",308 ,"9,986 ","51,557 ","3,049 ",529 ,0 ,100 ,0 ,"1,268 ",,,,,
2026/5/13,5:00,"75,430 ","9,233 ",309 ,"9,936 ","49,241 ","3,037 ",363 ,0 ,"2,390 ",0 ,902 ,,,,,
2026/5/13,6:00,"75,127 ","9,232 ",306 ,"9,664 ","41,271 ","2,994 ",250 ,0 ,"11,614 ",0 ,-235 ,,,,,
2026/5/13,7:00,"79,496 ","9,237 ",312 ,"9,097 ","36,025 ","2,876 ",216 ,0 ,"26,085 ",372 ,"-4,380 ",,,,,
2026/5/13,8:00,"89,302 ","9,232 ",317 ,"8,753 ","35,705 ","2,798 ",225 ,0 ,"39,058 ","1,848 ","-6,814 ",,,,,
2026/5/13,9:00,"97,472 ","9,208 ",312 ,"8,550 ","34,749 ","2,690 ",274 ,0 ,"48,357 ","2,850 ","-6,706 ",,,,,
2026/5/13,10:00,"100,220 ","9,156 ",306 ,"8,182 ","33,729 ","2,672 ",316 ,0 ,"52,790 ","3,766 ","-6,955 ",,,,,
2026/5/13,11:00,"101,516 ","9,165 ",305 ,"7,985 ","34,942 ","2,721 ",454 ,0 ,"52,593 ","3,809 ","-6,677 ",,,,,
2026/5/13,12:00,"98,395 ","9,197 ",297 ,"7,750 ","36,932 ","2,758 ",563 ,0 ,"47,521 ","4,158 ","-6,654 ",,,,,
2026/5/13,13:00,"101,674 ","9,222 ",302 ,"7,967 ","41,877 ","2,809 ",550 ,0 ,"41,182 ","2,745 ","-2,259 ",,,,,
2026/5/13,14:00,"101,609 ","9,231 ",300 ,"8,639 ","47,003 ","2,835 ",697 ,0 ,"34,038 ","1,740 ","-1,162 ",,,,,
2026/5/13,15:00,"100,114 ","9,230 ",302 ,"9,151 ","52,534 ","2,854 ",686 ,0 ,"24,526 ",928 ,808 ,,,,,
2026/5/13,16:00,"98,874 ","9,228 ",299 ,"10,250 ","56,176 ","2,883 ",655 ,0 ,"14,953 ",0 ,"4,410 ",,,,,
2026/5/13,17:00,"95,448 ","9,220 ",298 ,"11,456 ","59,215 ","2,994 ",663 ,0 ,"6,394 ",0 ,"5,190 ",,,,,
2026/5/13,18:00,"94,519 ","9,223 ",305 ,"12,063 ","61,820 ","3,017 ",720 ,0 ,"1,045 ",0 ,"6,313 ",,,,,
2026/5/13,19:00,"92,368 ","9,223 ",308 ,"11,613 ","61,631 ","3,035 ",652 ,0 ,51 ,0 ,"5,830 ",,,,,
2026/5/13,20:00,"88,395 ","9,226 ",308 ,"11,287 ","59,678 ","3,037 ",615 ,0 ,50 ,0 ,"4,175 ",,,,,
2026/5/13,21:00,"84,532 ","9,226 ",308 ,"10,694 ","57,836 ","3,034 ",596 ,0 ,21 ,0 ,"2,803 ",,,,,
2026/5/13,22:00,"80,928 ","9,227 ",308 ,"9,946 ","55,614 ","3,038 ",565 ,0 ,2 ,0 ,"2,203 ",,,,,
2026/5/13,23:00,"77,677 ","9,226 ",309 ,"9,729 ","53,399 ","3,067 ",521 ,0 ,1 ,0 ,"1,408 ",,,,,
2026/5/14,0:00,"72,976 ","9,227 ",309 ,"9,334 ","49,868 ","3,079 ",542 ,0 ,0 ,0 ,596 ,,,,,
2026/5/14,1:00,"70,431 ","9,225 ",310 ,"9,342 ","47,575 ","3,102 ",514 ,0 ,0 ,0 ,359 ,,,,,
2026/5/14,2:00,"71,424 ","9,226 ",306 ,"9,513 ","48,227 ","3,109 ",541 ,0 ,0 ,0 ,490 ,,,,,
2026/5/14,3:00,"74,295 ","9,225 ",310 ,"9,733 ","49,926 ","3,110 ",510 ,0 ,7 ,0 ,"1,460 ",,,,,
2026/5/14,4:00,"76,239 ","9,225 ",310 ,"10,017 ","50,475 ","3,109 ",475 ,0 ,104 ,0 ,"2,517 ",,,,,
2026/5/14,5:00,"76,041 ","9,227 ",310 ,"10,203 ","47,993 ","3,109 ",425 ,0 ,"2,215 ",0 ,"2,546 ",,,,,
2026/5/14,6:00,"75,985 ","9,232 ",305 ,"9,486 ","42,397 ","3,013 ",405 ,0 ,"11,192 ",0 ,-70 ,,,,,
2026/5/14,7:00,"80,102 ","9,228 ",309 ,"8,869 ","38,095 ","2,882 ",377 ,13 ,"25,448 ",630 ,"-5,129 ",,,,,
2026/5/14,8:00,"89,878 ","9,228 ",310 ,"8,644 ","37,997 ","2,855 ",362 ,13 ,"37,913 ","2,269 ","-7,444 ",,,,,
2026/5/14,9:00,"98,150 ","9,243 ",313 ,"8,543 ","38,088 ","2,785 ",375 ,21 ,"46,754 ","3,575 ","-7,970 ",,,,,
2026/5/14,10:00,"101,019 ","9,257 ",311 ,"8,023 ","37,090 ","2,694 ",322 ,34 ,"52,347 ","3,899 ","-9,043 ",,,,,
2026/5/14,11:00,"102,312 ","9,303 ",311 ,"7,844 ","37,173 ","2,693 ",361 ,52 ,"53,604 ","4,046 ","-9,001 ",,,,,
2026/5/14,12:00,"98,316 ","9,328 ",311 ,"7,776 ","38,040 ","2,721 ",444 ,55 ,"50,661 ","4,161 ","-10,990 ",,,,,
2026/5/14,13:00,"101,978 ","9,336 ",310 ,"7,986 ","42,209 ","2,743 ",567 ,69 ,"45,013 ","3,808 ","-6,213 ",,,,,
2026/5/14,14:00,"101,506 ","9,336 ",312 ,"8,573 ","45,742 ","2,888 ",715 ,58 ,"36,888 ","2,773 ","-2,972 ",,,,,
2026/5/14,15:00,"99,329 ","9,333 ",311 ,"9,447 ","49,494 ","2,940 ",708 ,87 ,"26,915 ","1,556 ",159 ,,,,,
2026/5/14,16:00,"98,922 ","9,331 ",308 ,"10,551 ","54,134 ","2,972 ",662 ,61 ,"17,404 ",204 ,"3,538 ",,,,,
2026/5/14,17:00,"95,521 ","9,288 ",307 ,"11,057 ","57,700 ","3,093 ",692 ,0 ,"7,031 ",0 ,"6,344 ",,,,,
2026/5/14,18:00,"94,345 ","9,238 ",307 ,"11,768 ","59,996 ","3,116 ",680 ,0 ,983 ,0 ,"8,249 ",,,,,
2026/5/14,19:00,"92,255 ","9,218 ",307 ,"11,665 ","60,185 ","3,119 ",751 ,0 ,34 ,0 ,"6,963 ",,,,,
2026/5/14,20:00,"88,490 ","9,222 ",309 ,"11,093 ","59,174 ","3,120 ",779 ,0 ,15 ,0 ,"4,773 ",,,,,
2026/5/14,21:00,"84,345 ","9,223 ",307 ,"10,520 ","56,778 ","3,119 ",782 ,0 ,3 ,0 ,"3,596 ",,,,,
2026/5/14,22:00,"80,857 ","9,225 ",310 ,"9,796 ","55,610 ","3,124 ",738 ,0 ,2 ,0 ,"2,024 ",,,,,
2026/5/14,23:00,"77,726 ","9,253 ",307 ,"9,444 ","53,656 ","3,139 ",771 ,0 ,2 ,0 ,"1,147 ",,,,,
2026/5/15,0:00,"72,991 ","9,286 ",309 ,"8,820 ","50,398 ","3,111 ",790 ,0 ,1 ,0 ,253 ,,,,,
2026/5/15,1:00,"70,495 ","9,322 ",310 ,"8,924 ","48,309 ","3,081 ",792 ,0 ,1 ,0 ,-264 ,,,,,
2026/5/15,2:00,"71,406 ","9,338 ",309 ,"9,110 ","48,856 ","3,080 ",775 ,0 ,1 ,0 ,-71 ,,,,,
2026/5/15,3:00,"74,267 ","9,335 ",309 ,"9,543 ","50,254 ","3,088 ",805 ,0 ,1 ,0 ,920 ,,,,,
2026/5/15,4:00,"76,268 ","9,343 ",310 ,"9,834 ","50,744 ","3,093 ",842 ,0 ,93 ,0 ,"2,000 ",,,,,
2026/5/15,5:00,"76,509 ","9,368 ",309 ,"9,644 ","48,556 ","3,081 ",846 ,0 ,"1,845 ",0 ,"2,857 ",,,,,
2026/5/15,6:00,"77,033 ","9,388 ",311 ,"9,109 ","44,033 ","3,011 ",809 ,0 ,"9,277 ",0 ,"1,073 ",,,,,
2026/5/15,7:00,"80,947 ","9,398 ",314 ,"8,733 ","39,325 ","2,829 ",808 ,15 ,"20,427 ","1,035 ",-913 ,,,,,
2026/5/15,8:00,"89,231 ","9,399 ",317 ,"8,513 ","38,789 ","2,801 ",746 ,26 ,"31,104 ","2,871 ","-2,462 ",,,,,
2026/5/15,9:00,"96,079 ","9,394 ",314 ,"8,328 ","37,684 ","2,781 ",712 ,24 ,"40,851 ","3,923 ","-4,007 ",,,,,
2026/5/15,10:00,"97,562 ","9,396 ",308 ,"7,858 ","35,141 ","2,754 ",717 ,18 ,"48,015 ","4,386 ","-6,659 ",,,,,
2026/5/15,11:00,"99,069 ","9,392 ",304 ,"7,490 ","32,988 ","2,739 ",726 ,13 ,"54,030 ","4,843 ","-8,622 ",,,,,
2026/5/15,12:00,"96,047 ","9,390 ",305 ,"7,389 ","31,890 ","2,741 ",795 ,13 ,"54,851 ","6,134 ","-11,342 ",,,,,
2026/5/15,13:00,"100,164 ","9,415 ",313 ,"7,646 ","34,936 ","2,763 ",915 ,15 ,"53,056 ","4,789 ","-8,893 ",,,,,
