※一般送配電事業者各社の公表データを元に作成しています,,,,,,,,,,,,,,,,,
※四捨五入等の関係で合計が合わないことがあります,,,,,,,,,,,,,,,,,
単位[MWh],,,,,,,,,,,,,,,,,
月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水,,,,,
2025/10/8,10:00,"113,357 ","10,220 ",249 ,"5,212 ","54,364 ","3,594 ","1,079 ",0 ,"42,001 ",0 ,"-3,328 ",,,,,
2025/10/8,11:00,"116,336 ","10,215 ",248 ,"5,127 ","55,782 ","3,581 ","1,218 ",0 ,"44,436 ",0 ,"-4,252 ",,,,,
2025/10/8,12:00,"113,636 ","10,211 ",248 ,"5,014 ","54,673 ","3,579 ","1,426 ",0 ,"42,915 ",0 ,"-4,409 ",,,,,
2025/10/8,13:00,"119,176 ","10,207 ",250 ,"5,401 ","63,100 ","3,556 ","1,700 ",0 ,"36,967 ",0 ,"-1,966 ",,,,,
2025/10/8,14:00,"119,602 ","10,205 ",250 ,"6,340 ","70,388 ","3,573 ","1,956 ",0 ,"26,860 ",0 ,64 ,,,,,
2025/10/8,15:00,"117,706 ","10,207 ",246 ,"7,596 ","74,696 ","3,578 ","2,065 ",0 ,"14,763 ",0 ,"4,592 ",,,,,
2025/10/8,16:00,"115,600 ","10,211 ",250 ,"8,426 ","76,149 ","3,587 ","2,280 ",0 ,"4,898 ",0 ,"9,833 ",,,,,
2025/10/8,17:00,"111,768 ","10,208 ",252 ,"8,712 ","76,206 ","3,601 ","2,427 ",0 ,405 ,0 ,"9,994 ",,,,,
2025/10/8,18:00,"108,964 ","10,209 ",251 ,"8,339 ","75,969 ","3,602 ","2,567 ",0 ,2 ,0 ,"8,053 ",,,,,
2025/10/8,19:00,"103,371 ","10,206 ",251 ,"7,457 ","74,355 ","3,602 ","2,622 ",0 ,1 ,0 ,"4,911 ",,,,,
2025/10/8,20:00,"98,502 ","10,213 ",253 ,"6,478 ","72,628 ","3,610 ","2,600 ",0 ,1 ,0 ,"2,753 ",,,,,
2025/10/8,21:00,"93,505 ","10,222 ",252 ,"5,425 ","70,018 ","3,612 ","2,533 ",0 ,0 ,0 ,"1,473 ",,,,,
2025/10/8,22:00,"88,943 ","10,214 ",254 ,"4,870 ","66,747 ","3,613 ","2,507 ",0 ,0 ,0 ,768 ,,,,,
2025/10/8,23:00,"84,768 ","10,219 ",253 ,"4,600 ","63,706 ","3,617 ","2,371 ",0 ,0 ,0 ,32 ,,,,,
2025/10/9,0:00,"78,892 ","10,216 ",254 ,"4,523 ","60,093 ","3,609 ","2,079 ",0 ,0 ,0 ,"-1,853 ",,,,,
2025/10/9,1:00,"75,112 ","10,215 ",252 ,"4,418 ","58,420 ","3,614 ","1,843 ",0 ,0 ,0 ,"-3,624 ",,,,,
2025/10/9,2:00,"74,501 ","10,212 ",254 ,"4,488 ","58,444 ","3,618 ","1,643 ",0 ,0 ,0 ,"-4,134 ",,,,,
2025/10/9,3:00,"76,133 ","10,211 ",255 ,"4,726 ","59,497 ","3,614 ","1,530 ",0 ,0 ,0 ,"-3,675 ",,,,,
2025/10/9,4:00,"77,739 ","10,211 ",255 ,"4,840 ","59,465 ","3,619 ","1,442 ",0 ,1 ,0 ,"-2,065 ",,,,,
2025/10/9,5:00,"79,831 ","10,219 ",254 ,"4,936 ","60,134 ","3,626 ","1,384 ",0 ,17 ,0 ,-708 ,,,,,
2025/10/9,6:00,"81,805 ","10,227 ",252 ,"4,898 ","60,278 ","3,604 ","1,388 ",0 ,"1,528 ",0 ,-339 ,,,,,
2025/10/9,7:00,"86,817 ","10,222 ",251 ,"4,641 ","58,026 ","3,597 ","1,327 ",0 ,"8,642 ",0 ,151 ,,,,,
2025/10/9,8:00,"97,862 ","10,227 ",250 ,"4,983 ","59,586 ","3,582 ","1,237 ",0 ,"20,257 ",0 ,"-2,227 ",,,,,
2025/10/9,9:00,"106,032 ","10,225 ",251 ,"5,022 ","58,926 ","3,564 ","1,225 ",0 ,"30,002 ",0 ,"-3,152 ",,,,,
2025/10/9,10:00,"107,547 ","10,219 ",251 ,"4,802 ","56,848 ","3,571 ","1,164 ",0 ,"35,382 ",0 ,"-4,666 ",,,,,
2025/10/9,11:00,"108,504 ","10,222 ",255 ,"4,555 ","55,378 ","3,592 ","1,135 ",0 ,"38,580 ",0 ,"-5,181 ",,,,,
2025/10/9,12:00,"104,174 ","10,218 ",253 ,"4,503 ","53,746 ","3,596 ","1,145 ",0 ,"37,732 ",0 ,"-6,990 ",,,,,
2025/10/9,13:00,"107,828 ","10,218 ",256 ,"4,642 ","58,890 ","3,570 ","1,264 ",0 ,"33,777 ",0 ,"-4,752 ",,,,,
2025/10/9,14:00,"108,198 ","10,222 ",255 ,"5,473 ","63,144 ","3,586 ","1,288 ",0 ,"27,484 ",0 ,"-3,220 ",,,,,
2025/10/9,15:00,"107,199 ","10,222 ",254 ,"6,712 ","67,768 ","3,584 ","1,310 ",0 ,"17,498 ",0 ,-116 ,,,,,
2025/10/9,16:00,"106,861 ","10,226 ",255 ,"7,851 ","73,333 ","3,598 ","1,249 ",0 ,"6,629 ",0 ,"3,766 ",,,,,
2025/10/9,17:00,"104,593 ","10,220 ",255 ,"8,631 ","74,468 ","3,614 ","1,225 ",0 ,498 ,0 ,"5,730 ",,,,,
2025/10/9,18:00,"102,127 ","10,215 ",254 ,"8,720 ","74,112 ","3,620 ","1,215 ",0 ,1 ,0 ,"4,026 ",,,,,
2025/10/9,19:00,"96,861 ","10,217 ",255 ,"7,879 ","71,597 ","3,615 ","1,167 ",0 ,1 ,0 ,"2,166 ",,,,,
2025/10/9,20:00,"92,112 ","10,225 ",254 ,"6,865 ","69,076 ","3,599 ","1,093 ",0 ,1 ,0 ,"1,037 ",,,,,
2025/10/9,21:00,"87,416 ","10,231 ",255 ,"5,805 ","66,224 ","3,590 ","1,013 ",0 ,0 ,0 ,328 ,,,,,
2025/10/9,22:00,"83,809 ","10,231 ",257 ,"5,319 ","63,759 ","3,591 ",889 ,0 ,0 ,0 ,-206 ,,,,,
2025/10/9,23:00,"80,292 ","10,230 ",257 ,"4,734 ","60,792 ","3,599 ",840 ,0 ,0 ,0 ,-143 ,,,,,
2025/10/10,0:00,"74,827 ","10,230 ",257 ,"4,414 ","57,066 ","3,588 ",662 ,0 ,0 ,0 ,"-1,343 ",,,,,
2025/10/10,1:00,"71,590 ","10,231 ",256 ,"4,336 ","55,889 ","3,595 ",566 ,0 ,0 ,0 ,"-3,244 ",,,,,
2025/10/10,2:00,"71,457 ","10,225 ",257 ,"4,291 ","55,946 ","3,596 ",533 ,0 ,0 ,0 ,"-3,359 ",,,,,
2025/10/10,3:00,"73,703 ","10,224 ",257 ,"4,454 ","57,004 ","3,595 ",555 ,0 ,0 ,0 ,"-2,354 ",,,,,
2025/10/10,4:00,"76,086 ","10,223 ",258 ,"4,641 ","57,457 ","3,591 ",634 ,0 ,1 ,0 ,-681 ,,,,,
2025/10/10,5:00,"78,192 ","10,226 ",256 ,"5,275 ","57,889 ","3,584 ",625 ,0 ,18 ,0 ,354 ,,,,,
2025/10/10,6:00,"79,378 ","10,233 ",252 ,"4,831 ","57,307 ","3,546 ",587 ,0 ,"2,259 ",0 ,400 ,,,,,
2025/10/10,7:00,"83,046 ","10,237 ",251 ,"4,172 ","53,171 ","3,537 ",512 ,0 ,"12,334 ",0 ,"-1,136 ",,,,,
2025/10/10,8:00,"92,655 ","10,234 ",251 ,"4,210 ","50,278 ","3,524 ",483 ,0 ,"26,006 ",0 ,"-2,303 ",,,,,
2025/10/10,9:00,"101,187 ","10,236 ",251 ,"4,271 ","47,969 ","3,506 ",513 ,0 ,"37,564 ",0 ,"-3,086 ",,,,,
2025/10/10,10:00,"104,365 ","10,235 ",249 ,"4,206 ","45,920 ","3,508 ",473 ,0 ,"43,743 ",0 ,"-3,930 ",,,,,
2025/10/10,11:00,"105,465 ","10,235 ",249 ,"4,187 ","46,816 ","3,484 ",567 ,0 ,"44,610 ",0 ,"-4,648 ",,,,,
2025/10/10,12:00,"102,264 ","10,234 ",248 ,"4,023 ","46,847 ","3,472 ",605 ,0 ,"42,552 ",0 ,"-5,676 ",,,,,
2025/10/10,13:00,"106,990 ","10,229 ",251 ,"4,462 ","54,035 ","3,483 ",682 ,0 ,"35,597 ",0 ,"-1,711 ",,,,,
2025/10/10,14:00,"107,069 ","10,222 ",250 ,"5,060 ","61,862 ","3,529 ",862 ,0 ,"24,885 ",0 ,427 ,,,,,
2025/10/10,15:00,"105,443 ","10,223 ",249 ,"6,046 ","68,110 ","3,559 ",892 ,0 ,"14,757 ",0 ,"1,630 ",,,,,
2025/10/10,16:00,"104,952 ","10,219 ",251 ,"7,228 ","72,541 ","3,584 ",804 ,0 ,"5,630 ",0 ,"4,727 ",,,,,
2025/10/10,17:00,"102,255 ","10,224 ",252 ,"8,116 ","73,170 ","3,609 ",778 ,0 ,473 ,0 ,"5,666 ",,,,,
2025/10/10,18:00,"99,688 ","10,208 ",253 ,"7,779 ","72,250 ","3,616 ",836 ,0 ,2 ,0 ,"4,774 ",,,,,
2025/10/10,19:00,"95,341 ","10,212 ",253 ,"6,870 ","70,692 ","3,613 ",733 ,0 ,2 ,0 ,"2,998 ",,,,,
2025/10/10,20:00,"91,046 ","10,161 ",254 ,"5,963 ","69,085 ","3,610 ",556 ,0 ,2 ,0 ,"1,452 ",,,,,
2025/10/10,21:00,"86,435 ","9,955 ",252 ,"5,270 ","66,051 ","3,603 ",645 ,0 ,1 ,0 ,694 ,,,,,
2025/10/10,22:00,"83,043 ","9,728 ",252 ,"4,679 ","63,491 ","3,611 ",665 ,0 ,1 ,0 ,649 ,,,,,
2025/10/10,23:00,"79,733 ","9,507 ",252 ,"4,379 ","60,897 ","3,626 ",623 ,0 ,1 ,0 ,486 ,,,,,
2025/10/11,0:00,"74,541 ","9,376 ",252 ,"4,147 ","56,154 ","3,615 ",595 ,0 ,1 ,0 ,441 ,,,,,
2025/10/11,1:00,"71,109 ","9,356 ",251 ,"4,153 ","53,618 ","3,620 ",671 ,0 ,1 ,0 ,-524 ,,,,,
2025/10/11,2:00,"70,859 ","9,359 ",253 ,"4,033 ","53,811 ","3,619 ",729 ,0 ,1 ,0 ,-902 ,,,,,
2025/10/11,3:00,"72,469 ","9,357 ",252 ,"4,257 ","55,119 ","3,623 ",680 ,0 ,1 ,0 ,-784 ,,,,,
2025/10/11,4:00,"74,037 ","9,350 ",252 ,"4,531 ","55,464 ","3,623 ",643 ,0 ,1 ,0 ,215 ,,,,,
2025/10/11,5:00,"74,349 ","9,355 ",253 ,"4,600 ","55,531 ","3,622 ",629 ,0 ,10 ,0 ,389 ,,,,,
2025/10/11,6:00,"73,226 ","9,358 ",251 ,"4,440 ","54,046 ","3,606 ",668 ,0 ,"1,057 ",0 ,-156 ,,,,,
2025/10/11,7:00,"74,823 ","9,363 ",252 ,"4,005 ","53,196 ","3,618 ",728 ,0 ,"5,055 ",0 ,"-1,357 ",,,,,
2025/10/11,8:00,"80,027 ","9,362 ",256 ,"4,044 ","53,241 ","3,615 ",720 ,0 ,"11,092 ",0 ,"-2,267 ",,,,,
2025/10/11,9:00,"84,215 ","9,364 ",260 ,"4,104 ","53,288 ","3,623 ",710 ,0 ,"15,269 ",0 ,"-2,378 ",,,,,
2025/10/11,10:00,"86,090 ","9,361 ",261 ,"4,109 ","52,438 ","3,642 ",691 ,0 ,"18,774 ",0 ,"-3,159 ",,,,,
2025/10/11,11:00,"87,238 ","9,359 ",262 ,"4,088 ","51,873 ","3,656 ",689 ,0 ,"20,398 ",0 ,"-3,055 ",,,,,
2025/10/11,12:00,"86,276 ","9,363 ",259 ,"3,975 ","51,995 ","3,642 ",653 ,0 ,"19,603 ",0 ,"-3,189 ",,,,,
2025/10/11,13:00,"86,941 ","9,363 ",260 ,"4,111 ","53,413 ","3,623 ",637 ,0 ,"17,608 ",0 ,"-2,042 ",,,,,
2025/10/11,14:00,"87,248 ","9,357 ",254 ,"4,618 ","55,388 ","3,605 ",556 ,0 ,"13,919 ",0 ,-411 ,,,,,
2025/10/11,15:00,"87,327 ","9,359 ",253 ,"5,639 ","58,477 ","3,611 ",597 ,0 ,"8,870 ",0 ,556 ,,,,,
2025/10/11,16:00,"88,259 ","9,359 ",251 ,"6,804 ","61,906 ","3,614 ",758 ,0 ,"3,531 ",0 ,"2,074 ",,,,,
2025/10/11,17:00,"89,879 ","9,352 ",251 ,"7,633 ","63,718 ","3,624 ","1,008 ",0 ,384 ,0 ,"3,948 ",,,,,
2025/10/11,18:00,"89,672 ","9,350 ",250 ,"7,460 ","64,082 ","3,626 ","1,149 ",0 ,21 ,0 ,"3,774 ",,,,,
2025/10/11,19:00,"87,010 ","9,351 ",252 ,"6,847 ","63,436 ","3,640 ","1,166 ",0 ,10 ,0 ,"2,346 ",,,,,
2025/10/11,20:00,"83,470 ","9,356 ",253 ,"5,857 ","62,096 ","3,663 ","1,174 ",0 ,2 ,0 ,"1,103 ",,,,,
2025/10/11,21:00,"79,583 ","9,363 ",253 ,"4,952 ","59,702 ","3,642 ","1,184 ",0 ,0 ,0 ,521 ,,,,,
2025/10/11,22:00,"76,058 ","9,359 ",251 ,"4,386 ","56,786 ","3,637 ","1,172 ",0 ,1 ,0 ,503 ,,,,,
2025/10/11,23:00,"73,078 ","9,363 ",253 ,"4,247 ","53,552 ","3,643 ","1,327 ",0 ,1 ,0 ,727 ,,,,,
2025/10/12,0:00,"68,569 ","9,363 ",252 ,"4,241 ","49,313 ","3,646 ","1,373 ",0 ,0 ,0 ,416 ,,,,,
2025/10/12,1:00,"65,661 ","9,358 ",252 ,"4,263 ","47,881 ","3,650 ","1,218 ",0 ,1 ,0 ,-925 ,,,,,
2025/10/12,2:00,"65,923 ","9,355 ",252 ,"4,248 ","48,227 ","3,660 ","1,194 ",0 ,1 ,0 ,-973 ,,,,,
2025/10/12,3:00,"68,177 ","9,357 ",251 ,"4,364 ","49,968 ","3,659 ","1,091 ",0 ,1 ,0 ,-477 ,,,,,
2025/10/12,4:00,"69,980 ","9,353 ",252 ,"4,572 ","50,845 ","3,660 ","1,042 ",0 ,2 ,0 ,295 ,,,,,
2025/10/12,5:00,"70,432 ","9,357 ",251 ,"4,819 ","50,723 ","3,659 ",975 ,0 ,6 ,0 ,685 ,,,,,
2025/10/12,6:00,"69,417 ","9,357 ",250 ,"4,677 ","48,008 ","3,647 ",980 ,0 ,"1,985 ",0 ,550 ,,,,,
2025/10/12,7:00,"71,383 ","9,360 ",250 ,"4,373 ","44,337 ","3,657 ",925 ,0 ,"8,605 ",0 ,-84 ,,,,,
2025/10/12,8:00,"75,879 ","9,362 ",247 ,"4,283 ","41,516 ","3,628 ",786 ,0 ,"17,811 ",0 ,"-1,723 ",,,,,
2025/10/12,9:00,"79,962 ","9,360 ",267 ,"4,328 ","40,398 ","3,674 ",764 ,0 ,"24,657 ",0 ,"-3,455 ",,,,,
2025/10/12,10:00,"81,476 ","9,363 ",265 ,"4,246 ","39,255 ","3,578 ",713 ,0 ,"28,479 ",0 ,"-4,392 ",,,,,
2025/10/12,11:00,"82,605 ","9,360 ",273 ,"4,337 ","39,075 ","3,590 ",787 ,0 ,"30,399 ",0 ,"-5,185 ",,,,,
2025/10/12,12:00,"82,333 ","9,359 ",261 ,"4,279 ","39,598 ","3,533 ",864 ,0 ,"28,423 ",0 ,"-3,958 ",,,,,
2025/10/12,13:00,"83,448 ","9,357 ",253 ,"4,561 ","41,294 ","3,505 ",870 ,0 ,"25,745 ",0 ,"-2,101 ",,,,,
2025/10/12,14:00,"83,722 ","9,359 ",246 ,"4,786 ","46,603 ","3,577 ",934 ,0 ,"20,660 ",0 ,"-2,413 ",,,,,
2025/10/12,15:00,"83,120 ","9,358 ",246 ,"5,582 ","52,866 ","3,596 ",841 ,0 ,"12,069 ",0 ,"-1,400 ",,,,,
2025/10/12,16:00,"85,176 ","9,354 ",248 ,"6,517 ","60,208 ","3,615 ",790 ,0 ,"4,368 ",0 ,114 ,,,,,
2025/10/12,17:00,"88,864 ","9,346 ",251 ,"7,395 ","63,667 ","3,626 ",778 ,0 ,397 ,0 ,"3,443 ",,,,,
2025/10/12,18:00,"89,398 ","9,345 ",250 ,"7,558 ","63,720 ","3,630 ",840 ,0 ,21 ,0 ,"4,065 ",,,,,
2025/10/12,19:00,"87,217 ","9,344 ",250 ,"7,353 ","62,875 ","3,635 ",824 ,0 ,12 ,0 ,"2,960 ",,,,,
2025/10/12,20:00,"84,129 ","9,356 ",251 ,"6,271 ","61,461 ","3,645 ",782 ,0 ,1 ,0 ,"2,397 ",,,,,
2025/10/12,21:00,"80,216 ","9,352 ",251 ,"5,172 ","59,906 ","3,638 ",734 ,0 ,0 ,0 ,"1,200 ",,,,,
2025/10/12,22:00,"76,353 ","9,353 ",250 ,"4,657 ","57,137 ","3,641 ",736 ,0 ,0 ,0 ,613 ,,,,,
2025/10/12,23:00,"73,317 ","9,356 ",249 ,"4,366 ","54,433 ","3,647 ",826 ,0 ,0 ,0 ,476 ,,,,,
2025/10/13,0:00,"68,817 ","9,358 ",251 ,"4,233 ","51,032 ","3,654 ",836 ,0 ,0 ,0 ,-509 ,,,,,
2025/10/13,1:00,"65,849 ","9,362 ",249 ,"4,183 ","50,287 ","3,653 ",834 ,0 ,0 ,0 ,"-2,679 ",,,,,
2025/10/13,2:00,"65,977 ","9,354 ",250 ,"4,140 ","50,342 ","3,657 ",942 ,0 ,0 ,0 ,"-2,670 ",,,,,
2025/10/13,3:00,"68,233 ","9,356 ",251 ,"4,251 ","51,428 ","3,659 ","1,082 ",0 ,0 ,0 ,"-1,754 ",,,,,
2025/10/13,4:00,"70,177 ","9,353 ",251 ,"4,425 ","52,175 ","3,659 ","1,175 ",0 ,1 ,0 ,-819 ,,,,,
2025/10/13,5:00,"71,396 ","9,352 ",252 ,"4,541 ","52,775 ","3,651 ","1,207 ",0 ,3 ,0 ,-344 ,,,,,
2025/10/13,6:00,"71,684 ","9,354 ",247 ,"4,383 ","51,629 ","3,635 ","1,135 ",0 ,"1,506 ",0 ,-167 ,,,,,
2025/10/13,7:00,"75,834 ","9,357 ",246 ,"4,144 ","49,529 ","3,631 ","1,110 ",0 ,"7,963 ",0 ,-103 ,,,,,
2025/10/13,8:00,"82,655 ","9,353 ",248 ,"4,195 ","48,034 ","3,608 ","1,120 ",0 ,"17,169 ",0 ,"-1,035 ",,,,,
2025/10/13,9:00,"88,147 ","9,349 ",249 ,"4,273 ","46,003 ","3,551 ","1,113 ",0 ,"25,824 ",0 ,"-2,173 ",,,,,
2025/10/13,10:00,"91,295 ","9,350 ",250 ,"4,348 ","44,167 ","3,481 ","1,111 ",0 ,"32,584 ",0 ,"-3,962 ",,,,,
2025/10/13,11:00,"92,351 ","9,353 ",248 ,"4,325 ","43,971 ","3,473 ","1,144 ",0 ,"35,105 ",0 ,"-5,238 ",,,,,
2025/10/13,12:00,"91,529 ","9,353 ",247 ,"4,288 ","43,296 ","3,463 ","1,203 ",0 ,"35,473 ",0 ,"-5,763 ",,,,,
2025/10/13,13:00,"93,019 ","9,356 ",246 ,"4,539 ","47,397 ","3,517 ","1,249 ",0 ,"31,746 ",0 ,"-5,005 ",,,,,
2025/10/13,14:00,"93,835 ","9,361 ",242 ,"4,842 ","52,449 ","3,579 ","1,269 ",0 ,"26,162 ",0 ,"-4,041 ",,,,,
2025/10/13,15:00,"93,488 ","9,358 ",244 ,"5,542 ","58,277 ","3,603 ","1,154 ",0 ,"16,323 ",0 ,-985 ,,,,,
2025/10/13,16:00,"94,428 ","9,352 ",245 ,"6,734 ","64,892 ","3,622 ","1,099 ",0 ,"5,597 ",0 ,"2,922 ",,,,,
2025/10/13,17:00,"95,987 ","9,346 ",247 ,"7,442 ","67,685 ","3,636 ","1,243 ",0 ,387 ,0 ,"6,035 ",,,,,
2025/10/13,18:00,"95,627 ","9,349 ",247 ,"7,464 ","67,435 ","3,643 ","1,321 ",0 ,19 ,0 ,"6,185 ",,,,,
2025/10/13,19:00,"92,101 ","9,357 ",247 ,"6,497 ","66,231 ","3,652 ","1,293 ",0 ,2 ,0 ,"4,853 ",,,,,
2025/10/13,20:00,"88,515 ","9,361 ",248 ,"5,661 ","65,497 ","3,650 ","1,267 ",0 ,1 ,0 ,"2,861 ",,,,,
2025/10/13,21:00,"84,444 ","9,358 ",246 ,"4,812 ","63,764 ","3,649 ","1,166 ",0 ,0 ,0 ,"1,478 ",,,,,
2025/10/13,22:00,"80,167 ","9,361 ",247 ,"4,386 ","60,665 ","3,653 ","1,024 ",0 ,0 ,0 ,868 ,,,,,
2025/10/13,23:00,"76,882 ","9,358 ",247 ,"4,111 ","58,248 ","3,658 ",973 ,0 ,0 ,0 ,321 ,,,,,
2025/10/14,0:00,"71,835 ","9,358 ",248 ,"4,031 ","56,424 ","3,650 ",820 ,0 ,0 ,0 ,"-2,663 ",,,,,
2025/10/14,1:00,"68,686 ","9,359 ",248 ,"3,987 ","56,351 ","3,664 ",761 ,0 ,0 ,0 ,"-5,647 ",,,,,
2025/10/14,2:00,"68,801 ","9,362 ",248 ,"3,966 ","57,078 ","3,669 ",701 ,0 ,0 ,0 ,"-6,195 ",,,,,
2025/10/14,3:00,"71,200 ","9,358 ",246 ,"4,058 ","57,262 ","3,678 ",638 ,0 ,0 ,0 ,"-3,997 ",,,,,
2025/10/14,4:00,"73,521 ","9,357 ",248 ,"4,218 ","57,872 ","3,685 ",624 ,0 ,1 ,0 ,"-2,441 ",,,,,
2025/10/14,5:00,"75,776 ","9,358 ",247 ,"4,473 ","58,723 ","3,671 ",640 ,0 ,6 ,0 ,"-1,305 ",,,,,
2025/10/14,6:00,"77,951 ","9,359 ",244 ,"4,315 ","59,413 ","3,623 ",600 ,0 ,"2,208 ",0 ,"-1,777 ",,,,,
2025/10/14,7:00,"83,459 ","9,361 ",243 ,"4,166 ","58,382 ","3,621 ",609 ,0 ,"9,513 ",0 ,"-2,402 ",,,,,
2025/10/14,8:00,"94,785 ","9,359 ",246 ,"4,388 ","60,172 ","3,599 ",608 ,0 ,"18,332 ",0 ,"-1,897 ",,,,,
2025/10/14,9:00,"103,451 ","9,339 ",248 ,"4,563 ","61,017 ","3,598 ",541 ,0 ,"25,320 ",0 ,"-1,151 ",,,,,
2025/10/14,10:00,"106,661 ","9,273 ",250 ,"4,527 ","61,789 ","3,599 ",475 ,0 ,"28,655 ",0 ,"-1,885 ",,,,,
2025/10/14,11:00,"108,466 ","9,292 ",254 ,"4,549 ","63,267 ","3,604 ",507 ,0 ,"28,635 ",0 ,"-1,620 ",,,,,
2025/10/14,12:00,"103,993 ","9,325 ",254 ,"4,262 ","63,217 ","3,600 ",589 ,0 ,"25,770 ",0 ,"-3,005 ",,,,,
2025/10/14,13:00,"108,449 ","9,350 ",255 ,"4,588 ","67,619 ","3,608 ",603 ,0 ,"20,784 ",0 ,"1,664 ",,,,,
2025/10/14,14:00,"108,906 ","9,357 ",251 ,"5,690 ","70,721 ","3,577 ",647 ,0 ,"14,236 ",0 ,"4,458 ",,,,,
2025/10/14,15:00,"107,306 ","9,358 ",248 ,"6,835 ","72,592 ","3,561 ",650 ,0 ,"7,438 ",0 ,"6,653 ",,,,,
2025/10/14,16:00,"106,975 ","9,361 ",246 ,"7,823 ","73,954 ","3,537 ",655 ,0 ,"2,433 ",0 ,"8,993 ",,,,,
2025/10/14,17:00,"104,922 ","9,361 ",247 ,"8,442 ","74,025 ","3,490 ",732 ,0 ,244 ,0 ,"8,418 ",,,,,
2025/10/14,18:00,"102,636 ","9,352 ",247 ,"8,268 ","73,488 ","3,494 ",794 ,0 ,3 ,0 ,"7,025 ",,,,,
2025/10/14,19:00,"97,704 ","9,344 ",247 ,"7,651 ","71,859 ","3,496 ",863 ,0 ,2 ,0 ,"4,268 ",,,,,
2025/10/14,20:00,"93,480 ","9,347 ",247 ,"6,364 ","70,267 ","3,495 ",775 ,0 ,2 ,0 ,"3,018 ",,,,,
2025/10/14,21:00,"88,962 ","9,361 ",246 ,"5,827 ","67,821 ","3,499 ",685 ,0 ,0 ,0 ,"1,549 ",,,,,
2025/10/14,22:00,"85,112 ","9,360 ",247 ,"5,550 ","65,070 ","3,493 ",616 ,0 ,0 ,0 ,809 ,,,,,
2025/10/14,23:00,"81,419 ","9,359 ",245 ,"5,469 ","62,752 ","3,485 ",709 ,0 ,0 ,0 ,-570 ,,,,,
2025/10/15,0:00,"76,115 ","9,358 ",246 ,"5,570 ","61,441 ","3,431 ",840 ,0 ,0 ,0 ,"-4,737 ",,,,,
2025/10/15,1:00,"72,767 ","9,358 ",246 ,"5,587 ","61,128 ","3,410 ",712 ,0 ,0 ,0 ,"-7,635 ",,,,,
2025/10/15,2:00,"72,596 ","9,357 ",246 ,"5,740 ","61,196 ","3,417 ",739 ,0 ,0 ,0 ,"-8,060 ",,,,,
2025/10/15,3:00,"74,489 ","9,359 ",246 ,"5,755 ","62,365 ","3,425 ",790 ,0 ,0 ,0 ,"-7,410 ",,,,,
2025/10/15,4:00,"76,574 ","9,354 ",246 ,"5,959 ","62,762 ","3,427 ",912 ,0 ,1 ,0 ,"-6,047 ",,,,,
2025/10/15,5:00,"78,723 ","9,361 ",246 ,"5,982 ","63,185 ","3,437 ",920 ,0 ,6 ,0 ,"-4,371 ",,,,,
2025/10/15,6:00,"80,729 ","9,363 ",242 ,"5,747 ","62,469 ","3,424 ",803 ,0 ,"1,648 ",0 ,"-2,929 ",,,,,
2025/10/15,7:00,"85,645 ","9,360 ",241 ,"5,527 ","60,886 ","3,424 ",732 ,0 ,"8,286 ",0 ,"-2,771 ",,,,,
2025/10/15,8:00,"95,838 ","9,360 ",242 ,"5,407 ","62,075 ","3,405 ",688 ,0 ,"17,115 ",0 ,"-2,423 ",,,,,
2025/10/15,9:00,"102,935 ","9,361 ",241 ,"5,280 ","62,296 ","3,367 ",671 ,0 ,"24,268 ",0 ,"-2,520 ",,,,,
2025/10/15,10:00,"103,556 ","9,358 ",242 ,"5,310 ","57,830 ","3,339 ",616 ,0 ,"30,536 ",0 ,"-3,648 ",,,,,
2025/10/15,11:00,"104,568 ","9,360 ",243 ,"5,231 ","56,234 ","3,354 ",648 ,0 ,"34,392 ",0 ,"-4,856 ",,,,,
2025/10/15,12:00,"102,461 ","9,357 ",243 ,"5,109 ","55,121 ","3,362 ",753 ,0 ,"35,104 ",0 ,"-6,553 ",,,,,
2025/10/15,13:00,"106,871 ","9,353 ",245 ,"5,277 ","60,787 ","3,359 ",902 ,0 ,"30,304 ",0 ,"-3,330 ",,,,,
2025/10/15,14:00,"107,171 ","9,358 ",244 ,"5,806 ","65,737 ","3,375 ",827 ,0 ,"23,049 ",0 ,"-1,194 ",,,,,
2025/10/15,15:00,"106,547 ","9,358 ",251 ,"6,608 ","71,156 ","3,389 ",685 ,0 ,"13,169 ",0 ,"1,964 ",,,,,
2025/10/15,16:00,"106,559 ","9,365 ",255 ,"7,674 ","73,886 ","3,406 ",596 ,0 ,"4,087 ",0 ,"7,327 ",,,,,
2025/10/15,17:00,"104,475 ","9,357 ",261 ,"7,869 ","74,854 ","3,426 ",559 ,0 ,275 ,0 ,"7,914 ",,,,,
2025/10/15,18:00,"102,286 ","9,353 ",260 ,"7,746 ","75,211 ","3,432 ",522 ,0 ,11 ,0 ,"5,788 ",,,,,
2025/10/15,19:00,"97,623 ","9,355 ",260 ,"7,300 ","73,458 ","3,425 ",457 ,0 ,1 ,0 ,"3,399 ",,,,,
2025/10/15,20:00,"93,314 ","9,357 ",254 ,"6,735 ","71,132 ","3,436 ",571 ,0 ,1 ,0 ,"1,866 ",,,,,
